,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
20,34003010100,2009,"Census Tract 101, Bergen County, New Jersey",5865.0,85833.0,401200.0,4440.0,62.0,0.0,740.0,0.0,18.0,46.0,559.0,34,003,010100
21,34003010200,2009,"Census Tract 102, Bergen County, New Jersey",3733.0,65236.0,387300.0,2389.0,88.0,48.0,507.0,0.0,102.0,32.0,615.0,34,003,010200
22,34003010300,2009,"Census Tract 103, Bergen County, New Jersey",7390.0,91098.0,395100.0,4467.0,51.0,0.0,1635.0,0.0,30.0,29.0,1178.0,34,003,010300
23,34003011100,2009,"Census Tract 111, Bergen County, New Jersey",4572.0,64375.0,376000.0,2393.0,334.0,9.0,609.0,0.0,0.0,0.0,1227.0,34,003,011100
24,34003011200,2009,"Census Tract 112, Bergen County, New Jersey",4233.0,54290.0,404100.0,2632.0,144.0,0.0,532.0,0.0,0.0,152.0,773.0,34,003,011200
25,34003011300,2009,"Census Tract 113, Bergen County, New Jersey",4090.0,77263.0,394400.0,3008.0,101.0,0.0,83.0,0.0,0.0,311.0,587.0,34,003,011300
26,34003011400,2009,"Census Tract 114, Bergen County, New Jersey",5650.0,59145.0,436100.0,4139.0,41.0,0.0,505.0,0.0,36.0,15.0,914.0,34,003,011400
27,34003012000,2009,"Census Tract 120, Bergen County, New Jersey",8746.0,64613.0,358500.0,5397.0,203.0,0.0,1755.0,36.0,96.0,120.0,1139.0,34,003,012000
28,34003013000,2009,"Census Tract 130, Bergen County, New Jersey",9167.0,82241.0,566900.0,4323.0,470.0,0.0,3544.0,0.0,0.0,64.0,766.0,34,003,013000
29,34003014000,2009,"Census Tract 140, Bergen County, New Jersey",7264.0,96341.0,512500.0,6152.0,54.0,35.0,640.0,0.0,0.0,0.0,383.0,34,003,014000
30,34003015100,2009,"Census Tract 151, Bergen County, New Jersey",2571.0,133292.0,1000001.0,1778.0,134.0,0.0,176.0,0.0,0.0,40.0,443.0,34,003,015100
31,34003015200,2009,"Census Tract 152, Bergen County, New Jersey",6505.0,74777.0,410300.0,1854.0,1919.0,16.0,307.0,0.0,0.0,343.0,2082.0,34,003,015200
32,34003015300,2009,"Census Tract 153, Bergen County, New Jersey",7279.0,67162.0,371300.0,212.0,5001.0,0.0,389.0,0.0,22.0,144.0,1511.0,34,003,015300
33,34003015400,2009,"Census Tract 154, Bergen County, New Jersey",5381.0,45000.0,377900.0,1386.0,1995.0,17.0,123.0,0.0,0.0,65.0,1812.0,34,003,015400
34,34003015500,2009,"Census Tract 155, Bergen County, New Jersey",6093.0,86845.0,575500.0,3691.0,810.0,0.0,310.0,0.0,134.0,79.0,1069.0,34,003,015500
35,34003016000,2009,"Census Tract 160, Bergen County, New Jersey",5724.0,112292.0,1000001.0,2977.0,101.0,21.0,2199.0,0.0,0.0,0.0,426.0,34,003,016000
36,34003017100,2009,"Census Tract 171, Bergen County, New Jersey",6038.0,84571.0,488900.0,5559.0,0.0,0.0,201.0,0.0,0.0,60.0,218.0,34,003,017100
37,34003017200,2009,"Census Tract 172, Bergen County, New Jersey",5713.0,78112.0,387900.0,4262.0,130.0,0.0,628.0,0.0,23.0,60.0,610.0,34,003,017200
38,34003017300,2009,"Census Tract 173, Bergen County, New Jersey",5513.0,93261.0,403500.0,4552.0,56.0,0.0,417.0,0.0,9.0,16.0,463.0,34,003,017300
39,34003017400,2009,"Census Tract 174, Bergen County, New Jersey",5152.0,113811.0,473700.0,4187.0,196.0,0.0,415.0,0.0,16.0,14.0,324.0,34,003,017400
40,34003017500,2009,"Census Tract 175, Bergen County, New Jersey",8154.0,90864.0,393500.0,5851.0,76.0,14.0,910.0,0.0,74.0,281.0,962.0,34,003,017500
41,34003018100,2009,"Census Tract 181, Bergen County, New Jersey",6935.0,32712.0,396400.0,2668.0,24.0,0.0,42.0,0.0,162.0,14.0,4025.0,34,003,018100
42,34003018200,2009,"Census Tract 182, Bergen County, New Jersey",6484.0,45582.0,459300.0,2673.0,81.0,0.0,1028.0,0.0,0.0,0.0,2702.0,34,003,018200
43,34003019101,2009,"Census Tract 191.01, Bergen County, New Jersey",7894.0,74982.0,162300.0,2936.0,136.0,13.0,3575.0,0.0,42.0,123.0,1069.0,34,003,019101
44,34003019102,2009,"Census Tract 191.02, Bergen County, New Jersey",3159.0,51862.0,282900.0,1208.0,50.0,0.0,1176.0,0.0,10.0,83.0,632.0,34,003,019102
45,34003019201,2009,"Census Tract 192.01, Bergen County, New Jersey",6758.0,59330.0,230700.0,3947.0,46.0,0.0,1927.0,0.0,0.0,68.0,770.0,34,003,019201
46,34003019202,2009,"Census Tract 192.02, Bergen County, New Jersey",1453.0,59044.0,382800.0,784.0,13.0,0.0,512.0,0.0,0.0,0.0,144.0,34,003,019202
47,34003019301,2009,"Census Tract 193.01, Bergen County, New Jersey",8996.0,91969.0,549900.0,6034.0,210.0,0.0,2057.0,0.0,40.0,97.0,558.0,34,003,019301
48,34003019302,2009,"Census Tract 193.02, Bergen County, New Jersey",8315.0,74808.0,447000.0,3892.0,61.0,0.0,3345.0,0.0,15.0,0.0,1002.0,34,003,019302
49,34003020100,2009,"Census Tract 201, Bergen County, New Jersey",4516.0,123068.0,747900.0,3764.0,0.0,0.0,488.0,0.0,0.0,26.0,238.0,34,003,020100
50,34003020200,2009,"Census Tract 202, Bergen County, New Jersey",6841.0,201989.0,1000001.0,5789.0,0.0,0.0,824.0,0.0,0.0,30.0,198.0,34,003,020200
51,34003021100,2009,"Census Tract 211, Bergen County, New Jersey",6438.0,52877.0,357800.0,4416.0,282.0,0.0,93.0,0.0,0.0,0.0,1647.0,34,003,021100
52,34003021200,2009,"Census Tract 212, Bergen County, New Jersey",4498.0,52762.0,398900.0,3066.0,69.0,0.0,197.0,0.0,0.0,0.0,1166.0,34,003,021200
53,34003021300,2009,"Census Tract 213, Bergen County, New Jersey",4152.0,51552.0,354600.0,2680.0,106.0,0.0,298.0,0.0,0.0,14.0,1054.0,34,003,021300
54,34003021400,2009,"Census Tract 214, Bergen County, New Jersey",4289.0,49755.0,411300.0,2510.0,389.0,0.0,59.0,0.0,0.0,29.0,1302.0,34,003,021400
55,34003021500,2009,"Census Tract 215, Bergen County, New Jersey",4766.0,46054.0,365900.0,2282.0,281.0,20.0,58.0,0.0,17.0,40.0,2088.0,34,003,021500
56,34003021600,2009,"Census Tract 216, Bergen County, New Jersey",4859.0,51250.0,351900.0,2068.0,491.0,0.0,45.0,0.0,0.0,36.0,2219.0,34,003,021600
57,34003022100,2009,"Census Tract 221, Bergen County, New Jersey",4055.0,139760.0,628000.0,3490.0,207.0,0.0,67.0,0.0,0.0,22.0,269.0,34,003,022100
58,34003022200,2009,"Census Tract 222, Bergen County, New Jersey",7096.0,136889.0,598700.0,5724.0,93.0,0.0,678.0,0.0,0.0,181.0,420.0,34,003,022200
59,34003023100,2009,"Census Tract 231, Bergen County, New Jersey",2638.0,54313.0,289100.0,546.0,463.0,0.0,415.0,0.0,0.0,0.0,1214.0,34,003,023100
60,34003023200,2009,"Census Tract 232, Bergen County, New Jersey",6900.0,60066.0,317100.0,2972.0,1449.0,0.0,618.0,0.0,164.0,57.0,1640.0,34,003,023200
61,34003023300,2009,"Census Tract 233, Bergen County, New Jersey",7878.0,82050.0,399900.0,4126.0,1715.0,0.0,595.0,0.0,0.0,126.0,1316.0,34,003,023300
62,34003023401,2009,"Census Tract 234.01, Bergen County, New Jersey",3759.0,72589.0,231800.0,1062.0,791.0,0.0,713.0,0.0,0.0,14.0,1179.0,34,003,023401
63,34003023402,2009,"Census Tract 234.02, Bergen County, New Jersey",6235.0,62784.0,395200.0,1357.0,2292.0,241.0,279.0,0.0,0.0,251.0,1869.0,34,003,023402
64,34003023500,2009,"Census Tract 235, Bergen County, New Jersey",8088.0,51077.0,271800.0,1764.0,3085.0,0.0,239.0,0.0,129.0,34.0,2837.0,34,003,023500
65,34003023600,2009,"Census Tract 236, Bergen County, New Jersey",7270.0,42423.0,388200.0,2349.0,877.0,0.0,290.0,0.0,9.0,44.0,3701.0,34,003,023600
66,34003024100,2009,"Census Tract 241, Bergen County, New Jersey",5943.0,120625.0,781600.0,4475.0,9.0,0.0,1172.0,0.0,0.0,82.0,205.0,34,003,024100
67,34003024200,2009,"Census Tract 242, Bergen County, New Jersey",4840.0,119514.0,673500.0,3984.0,0.0,0.0,670.0,0.0,0.0,57.0,129.0,34,003,024200
68,34003025100,2009,"Census Tract 251, Bergen County, New Jersey",5711.0,71453.0,456900.0,3656.0,282.0,0.0,526.0,0.0,0.0,132.0,1115.0,34,003,025100
69,34003025200,2009,"Census Tract 252, Bergen County, New Jersey",5678.0,95994.0,465600.0,4806.0,36.0,0.0,313.0,0.0,0.0,0.0,523.0,34,003,025200
70,34003026100,2009,"Census Tract 261, Bergen County, New Jersey",4501.0,117717.0,556300.0,3814.0,26.0,0.0,259.0,0.0,21.0,46.0,335.0,34,003,026100
71,34003026200,2009,"Census Tract 262, Bergen County, New Jersey",5353.0,128708.0,596600.0,4834.0,15.0,0.0,250.0,0.0,0.0,45.0,209.0,34,003,026200
72,34003027000,2009,"Census Tract 270, Bergen County, New Jersey",4010.0,157656.0,787700.0,3520.0,13.0,0.0,315.0,0.0,0.0,69.0,93.0,34,003,027000
73,34003028001,2009,"Census Tract 280.01, Bergen County, New Jersey",4959.0,57958.0,466400.0,1998.0,128.0,0.0,2015.0,0.0,0.0,37.0,781.0,34,003,028001
74,34003028002,2009,"Census Tract 280.02, Bergen County, New Jersey",3660.0,103269.0,613300.0,1975.0,69.0,19.0,1079.0,0.0,8.0,68.0,461.0,34,003,028002
75,34003029100,2009,"Census Tract 291, Bergen County, New Jersey",3888.0,53822.0,327800.0,1384.0,158.0,0.0,1309.0,0.0,24.0,10.0,1003.0,34,003,029100
76,34003029200,2009,"Census Tract 292, Bergen County, New Jersey",6580.0,64760.0,415100.0,4023.0,11.0,0.0,865.0,0.0,0.0,0.0,1681.0,34,003,029200
77,34003030100,2009,"Census Tract 301, Bergen County, New Jersey",5252.0,54877.0,348800.0,2423.0,293.0,0.0,657.0,0.0,14.0,37.0,1828.0,34,003,030100
78,34003030200,2009,"Census Tract 302, Bergen County, New Jersey",6869.0,50152.0,438800.0,4125.0,150.0,0.0,629.0,0.0,42.0,134.0,1789.0,34,003,030200
79,34003030300,2009,"Census Tract 303, Bergen County, New Jersey",5157.0,63873.0,417200.0,3057.0,98.0,66.0,482.0,0.0,36.0,16.0,1460.0,34,003,030300
80,34003030400,2009,"Census Tract 304, Bergen County, New Jersey",6515.0,52606.0,415200.0,4256.0,301.0,0.0,871.0,0.0,10.0,47.0,1030.0,34,003,030400
81,34003031100,2009,"Census Tract 311, Bergen County, New Jersey",4687.0,77574.0,424000.0,3167.0,103.0,0.0,344.0,0.0,42.0,46.0,985.0,34,003,031100
82,34003031200,2009,"Census Tract 312, Bergen County, New Jersey",4051.0,61123.0,397400.0,3270.0,131.0,42.0,176.0,0.0,0.0,80.0,363.0,34,003,031200
83,34003031300,2009,"Census Tract 313, Bergen County, New Jersey",4977.0,79107.0,417100.0,3713.0,43.0,0.0,357.0,0.0,31.0,76.0,757.0,34,003,031300
84,34003031400,2009,"Census Tract 314, Bergen County, New Jersey",5515.0,62364.0,410500.0,4048.0,0.0,0.0,340.0,0.0,0.0,20.0,1107.0,34,003,031400
85,34003032101,2009,"Census Tract 321.01, Bergen County, New Jersey",8135.0,79107.0,399200.0,5955.0,226.0,277.0,787.0,0.0,14.0,326.0,552.0,34,003,032101
86,34003032102,2009,"Census Tract 321.02, Bergen County, New Jersey",6085.0,146552.0,779000.0,5392.0,179.0,0.0,405.0,0.0,0.0,29.0,80.0,34,003,032102
87,34003032200,2009,"Census Tract 322, Bergen County, New Jersey",9888.0,99286.0,547200.0,8253.0,234.0,107.0,765.0,0.0,0.0,60.0,469.0,34,003,032200
88,34003033100,2009,"Census Tract 331, Bergen County, New Jersey",3527.0,93669.0,390400.0,2516.0,24.0,0.0,472.0,0.0,7.0,54.0,454.0,34,003,033100
89,34003033200,2009,"Census Tract 332, Bergen County, New Jersey",2421.0,72500.0,410800.0,1569.0,34.0,0.0,266.0,0.0,16.0,64.0,472.0,34,003,033200
90,34003033300,2009,"Census Tract 333, Bergen County, New Jersey",3228.0,68897.0,415300.0,2201.0,91.0,0.0,361.0,0.0,0.0,0.0,575.0,34,003,033300
91,34003034000,2009,"Census Tract 340, Bergen County, New Jersey",6762.0,86920.0,496600.0,5792.0,54.0,0.0,257.0,0.0,0.0,261.0,398.0,34,003,034000
92,34003035100,2009,"Census Tract 351, Bergen County, New Jersey",7353.0,109921.0,666400.0,5786.0,140.0,0.0,895.0,0.0,0.0,226.0,306.0,34,003,035100
93,34003035200,2009,"Census Tract 352, Bergen County, New Jersey",5865.0,150972.0,790300.0,4827.0,275.0,0.0,379.0,0.0,0.0,10.0,374.0,34,003,035200
94,34003036100,2009,"Census Tract 361, Bergen County, New Jersey",2420.0,66500.0,471300.0,1688.0,61.0,0.0,152.0,0.0,25.0,58.0,436.0,34,003,036100
95,34003036200,2009,"Census Tract 362, Bergen County, New Jersey",2765.0,50286.0,309400.0,1966.0,62.0,27.0,174.0,0.0,0.0,20.0,543.0,34,003,036200
96,34003037100,2009,"Census Tract 371, Bergen County, New Jersey",5298.0,93023.0,455200.0,3305.0,376.0,0.0,841.0,0.0,0.0,93.0,683.0,34,003,037100
97,34003037201,2009,"Census Tract 372.01, Bergen County, New Jersey",3888.0,90144.0,428200.0,2091.0,215.0,0.0,1018.0,0.0,0.0,0.0,564.0,34,003,037201
98,34003037202,2009,"Census Tract 372.02, Bergen County, New Jersey",6740.0,57362.0,459500.0,4294.0,221.0,0.0,1481.0,0.0,19.0,107.0,618.0,34,003,037202
99,34003038100,2009,"Census Tract 381, Bergen County, New Jersey",5447.0,66696.0,402400.0,3795.0,0.0,0.0,364.0,0.0,0.0,23.0,1265.0,34,003,038100
100,34003038200,2009,"Census Tract 382, Bergen County, New Jersey",4043.0,73537.0,390900.0,2566.0,51.0,0.0,733.0,0.0,0.0,0.0,693.0,34,003,038200
101,34003038300,2009,"Census Tract 383, Bergen County, New Jersey",5237.0,76750.0,378700.0,3954.0,83.0,0.0,97.0,0.0,0.0,0.0,1103.0,34,003,038300
102,34003039100,2009,"Census Tract 391, Bergen County, New Jersey",4407.0,108791.0,508700.0,3573.0,0.0,21.0,480.0,0.0,0.0,145.0,188.0,34,003,039100
103,34003039200,2009,"Census Tract 392, Bergen County, New Jersey",5830.0,109113.0,492300.0,5230.0,35.0,0.0,308.0,0.0,0.0,23.0,234.0,34,003,039200
104,34003039300,2009,"Census Tract 393, Bergen County, New Jersey",3045.0,120875.0,526800.0,2801.0,11.0,0.0,84.0,0.0,10.0,36.0,103.0,34,003,039300
105,34003040000,2009,"Census Tract 400, Bergen County, New Jersey",7790.0,119365.0,628500.0,6636.0,47.0,0.0,750.0,0.0,0.0,127.0,230.0,34,003,040000
106,34003041100,2009,"Census Tract 411, Bergen County, New Jersey",5229.0,48241.0,473100.0,1149.0,0.0,0.0,2405.0,0.0,92.0,0.0,1583.0,34,003,041100
107,34003041200,2009,"Census Tract 412, Bergen County, New Jersey",4196.0,58926.0,595500.0,1196.0,0.0,0.0,2543.0,0.0,0.0,0.0,457.0,34,003,041200
108,34003041300,2009,"Census Tract 413, Bergen County, New Jersey",9612.0,67375.0,558300.0,2789.0,111.0,0.0,5318.0,0.0,152.0,159.0,1083.0,34,003,041300
109,34003042100,2009,"Census Tract 421, Bergen County, New Jersey",7102.0,93542.0,534200.0,4771.0,156.0,0.0,1668.0,0.0,29.0,135.0,343.0,34,003,042100
110,34003042301,2009,"Census Tract 423.01, Bergen County, New Jersey",4257.0,125216.0,584200.0,3206.0,98.0,0.0,674.0,0.0,70.0,19.0,190.0,34,003,042301
111,34003042302,2009,"Census Tract 423.02, Bergen County, New Jersey",5440.0,118906.0,595700.0,4110.0,113.0,0.0,836.0,0.0,0.0,0.0,381.0,34,003,042302
112,34003042400,2009,"Census Tract 424, Bergen County, New Jersey",4553.0,110809.0,610900.0,3161.0,21.0,0.0,1129.0,0.0,0.0,0.0,242.0,34,003,042400
113,34003042500,2009,"Census Tract 425, Bergen County, New Jersey",4703.0,95238.0,633500.0,2802.0,0.0,0.0,1234.0,0.0,9.0,91.0,567.0,34,003,042500
114,34003043001,2009,"Census Tract 430.01, Bergen County, New Jersey",4041.0,117817.0,621100.0,3810.0,34.0,0.0,112.0,0.0,0.0,0.0,85.0,34,003,043001
115,34003043002,2009,"Census Tract 430.02, Bergen County, New Jersey",4811.0,88438.0,550300.0,3970.0,15.0,0.0,144.0,0.0,0.0,48.0,634.0,34,003,043002
116,34003044100,2009,"Census Tract 441, Bergen County, New Jersey",6240.0,117599.0,678100.0,5339.0,26.0,0.0,394.0,0.0,0.0,105.0,376.0,34,003,044100
117,34003044200,2009,"Census Tract 442, Bergen County, New Jersey",8256.0,118178.0,516400.0,7278.0,78.0,0.0,463.0,0.0,0.0,98.0,339.0,34,003,044200
118,34003045100,2009,"Census Tract 451, Bergen County, New Jersey",7835.0,56496.0,566500.0,4202.0,25.0,0.0,1931.0,0.0,0.0,82.0,1595.0,34,003,045100
119,34003045200,2009,"Census Tract 452, Bergen County, New Jersey",2977.0,74623.0,565800.0,1249.0,0.0,0.0,804.0,0.0,0.0,37.0,887.0,34,003,045200
120,34003046100,2009,"Census Tract 461, Bergen County, New Jersey",3830.0,71797.0,380300.0,1981.0,47.0,0.0,832.0,0.0,62.0,31.0,877.0,34,003,046100
121,34003046200,2009,"Census Tract 462, Bergen County, New Jersey",4067.0,62557.0,394600.0,1844.0,37.0,10.0,364.0,0.0,10.0,14.0,1798.0,34,003,046200
122,34003046300,2009,"Census Tract 463, Bergen County, New Jersey",4510.0,49432.0,364700.0,1990.0,179.0,0.0,193.0,0.0,0.0,34.0,2114.0,34,003,046300
123,34003047100,2009,"Census Tract 471, Bergen County, New Jersey",6106.0,135944.0,631300.0,4722.0,44.0,0.0,889.0,0.0,0.0,49.0,402.0,34,003,047100
124,34003047200,2009,"Census Tract 472, Bergen County, New Jersey",3959.0,198158.0,881100.0,3414.0,46.0,0.0,311.0,0.0,9.0,20.0,159.0,34,003,047200
125,34003047300,2009,"Census Tract 473, Bergen County, New Jersey",3115.0,250001.0,1000001.0,2652.0,43.0,0.0,176.0,0.0,21.0,61.0,162.0,34,003,047300
126,34003047400,2009,"Census Tract 474, Bergen County, New Jersey",4547.0,91438.0,621500.0,3248.0,19.0,0.0,738.0,0.0,0.0,175.0,367.0,34,003,047400
127,34003047500,2009,"Census Tract 475, Bergen County, New Jersey",6454.0,125897.0,669500.0,4633.0,19.0,21.0,1323.0,0.0,0.0,102.0,356.0,34,003,047500
128,34003048100,2009,"Census Tract 481, Bergen County, New Jersey",3578.0,73125.0,458900.0,2038.0,31.0,0.0,1149.0,0.0,0.0,0.0,360.0,34,003,048100
129,34003048200,2009,"Census Tract 482, Bergen County, New Jersey",7066.0,101215.0,491300.0,5196.0,0.0,0.0,1150.0,0.0,0.0,68.0,652.0,34,003,048200
130,34003049001,2009,"Census Tract 490.01, Bergen County, New Jersey",4280.0,143370.0,689100.0,3868.0,9.0,0.0,282.0,0.0,0.0,61.0,60.0,34,003,049001
131,34003049002,2009,"Census Tract 490.02, Bergen County, New Jersey",5290.0,105590.0,570700.0,4441.0,46.0,0.0,488.0,0.0,51.0,27.0,237.0,34,003,049002
132,34003050000,2009,"Census Tract 500, Bergen County, New Jersey",5957.0,61613.0,428900.0,4381.0,349.0,0.0,302.0,0.0,0.0,0.0,925.0,34,003,050000
133,34003051100,2009,"Census Tract 511, Bergen County, New Jersey",5485.0,79444.0,431300.0,3797.0,230.0,0.0,633.0,0.0,0.0,51.0,774.0,34,003,051100
134,34003051200,2009,"Census Tract 512, Bergen County, New Jersey",2840.0,116932.0,513800.0,2064.0,27.0,0.0,331.0,0.0,0.0,60.0,358.0,34,003,051200
135,34003051300,2009,"Census Tract 513, Bergen County, New Jersey",4329.0,70172.0,502300.0,2838.0,130.0,0.0,676.0,0.0,0.0,51.0,634.0,34,003,051300
136,34003051400,2009,"Census Tract 514, Bergen County, New Jersey",4852.0,92566.0,450600.0,3602.0,6.0,0.0,328.0,0.0,0.0,152.0,764.0,34,003,051400
137,34003052100,2009,"Census Tract 521, Bergen County, New Jersey",7815.0,93373.0,440000.0,6869.0,37.0,0.0,274.0,0.0,0.0,0.0,635.0,34,003,052100
138,34003052200,2009,"Census Tract 522, Bergen County, New Jersey",5761.0,71322.0,447700.0,4482.0,80.0,0.0,395.0,0.0,0.0,0.0,804.0,34,003,052200
139,34003053100,2009,"Census Tract 531, Bergen County, New Jersey",3747.0,112380.0,1000001.0,3323.0,0.0,15.0,262.0,0.0,0.0,0.0,162.0,34,003,053100
140,34003053200,2009,"Census Tract 532, Bergen County, New Jersey",8386.0,162679.0,938800.0,6902.0,0.0,0.0,1019.0,0.0,74.0,95.0,296.0,34,003,053200
141,34003054100,2009,"Census Tract 541, Bergen County, New Jersey",8575.0,88750.0,421800.0,1613.0,5319.0,0.0,633.0,0.0,0.0,104.0,906.0,34,003,054100
142,34003054200,2009,"Census Tract 542, Bergen County, New Jersey",4634.0,65718.0,361000.0,1470.0,2070.0,0.0,333.0,0.0,18.0,18.0,725.0,34,003,054200
143,34003054300,2009,"Census Tract 543, Bergen County, New Jersey",6174.0,151875.0,621800.0,5428.0,356.0,0.0,116.0,0.0,0.0,78.0,196.0,34,003,054300
144,34003054400,2009,"Census Tract 544, Bergen County, New Jersey",6950.0,79083.0,390700.0,3157.0,1527.0,0.0,902.0,17.0,200.0,34.0,1113.0,34,003,054400
145,34003054500,2009,"Census Tract 545, Bergen County, New Jersey",4534.0,111500.0,468600.0,2787.0,612.0,0.0,356.0,0.0,69.0,51.0,659.0,34,003,054500
146,34003054600,2009,"Census Tract 546, Bergen County, New Jersey",7846.0,94412.0,400800.0,2779.0,1337.0,0.0,1340.0,0.0,119.0,131.0,2140.0,34,003,054600
147,34003055100,2009,"Census Tract 551, Bergen County, New Jersey",6426.0,153088.0,923900.0,4801.0,84.0,0.0,1182.0,0.0,17.0,93.0,249.0,34,003,055100
148,34003055200,2009,"Census Tract 552, Bergen County, New Jersey",7898.0,95055.0,621500.0,4173.0,169.0,50.0,2544.0,0.0,88.0,134.0,740.0,34,003,055200
149,34003056100,2009,"Census Tract 561, Bergen County, New Jersey",4724.0,100781.0,436800.0,4184.0,30.0,0.0,248.0,0.0,0.0,34.0,228.0,34,003,056100
150,34003056200,2009,"Census Tract 562, Bergen County, New Jersey",4753.0,78115.0,456900.0,3939.0,0.0,0.0,478.0,0.0,0.0,0.0,336.0,34,003,056200
151,34003057101,2009,"Census Tract 571.01, Bergen County, New Jersey",4064.0,55903.0,422500.0,2926.0,114.0,0.0,399.0,0.0,0.0,36.0,589.0,34,003,057101
152,34003057102,2009,"Census Tract 571.02, Bergen County, New Jersey",3888.0,55848.0,412900.0,3425.0,0.0,33.0,247.0,0.0,0.0,0.0,216.0,34,003,057102
153,34003057200,2009,"Census Tract 572, Bergen County, New Jersey",3292.0,58911.0,365600.0,2886.0,0.0,0.0,85.0,0.0,0.0,31.0,290.0,34,003,057200
154,34003058100,2009,"Census Tract 581, Bergen County, New Jersey",3764.0,110483.0,535600.0,3127.0,153.0,0.0,215.0,11.0,0.0,44.0,214.0,34,003,058100
155,34003058200,2009,"Census Tract 582, Bergen County, New Jersey",5722.0,100585.0,559800.0,4713.0,63.0,0.0,447.0,0.0,0.0,43.0,456.0,34,003,058200
156,34003059100,2009,"Census Tract 591, Bergen County, New Jersey",4916.0,70183.0,452800.0,3401.0,412.0,0.0,616.0,0.0,0.0,41.0,446.0,34,003,059100
157,34003059200,2009,"Census Tract 592, Bergen County, New Jersey",5795.0,87609.0,479900.0,5229.0,15.0,0.0,302.0,0.0,0.0,90.0,159.0,34,003,059200
