,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
22,34003010100,2011,"Census Tract 101, Bergen County, New Jersey",6114.0,88517.0,396200.0,4154.0,68.0,0.0,1251.0,0.0,0.0,79.0,562.0,34,003,010100
23,34003010200,2011,"Census Tract 102, Bergen County, New Jersey",4162.0,63398.0,368800.0,2391.0,95.0,31.0,755.0,0.0,0.0,29.0,892.0,34,003,010200
24,34003010300,2011,"Census Tract 103, Bergen County, New Jersey",7157.0,92848.0,392600.0,4862.0,46.0,0.0,1154.0,0.0,30.0,0.0,1065.0,34,003,010300
25,34003011100,2011,"Census Tract 111, Bergen County, New Jersey",4463.0,65284.0,376900.0,2289.0,443.0,0.0,376.0,0.0,26.0,101.0,1228.0,34,003,011100
26,34003011200,2011,"Census Tract 112, Bergen County, New Jersey",4331.0,57951.0,388600.0,2918.0,230.0,0.0,654.0,0.0,0.0,104.0,425.0,34,003,011200
27,34003011300,2011,"Census Tract 113, Bergen County, New Jersey",4471.0,83263.0,406000.0,3188.0,34.0,0.0,439.0,0.0,0.0,127.0,683.0,34,003,011300
28,34003011400,2011,"Census Tract 114, Bergen County, New Jersey",6046.0,71161.0,411400.0,3961.0,285.0,10.0,517.0,0.0,0.0,23.0,1260.0,34,003,011400
29,34003012001,2011,"Census Tract 120.01, Bergen County, New Jersey",5649.0,64346.0,434000.0,2796.0,147.0,0.0,1369.0,0.0,42.0,44.0,1251.0,34,003,012001
30,34003012002,2011,"Census Tract 120.02, Bergen County, New Jersey",3226.0,67426.0,358700.0,2155.0,28.0,0.0,608.0,0.0,33.0,88.0,314.0,34,003,012002
31,34003013001,2011,"Census Tract 130.01, Bergen County, New Jersey",5479.0,91152.0,542600.0,1980.0,252.0,0.0,2693.0,0.0,0.0,8.0,546.0,34,003,013001
32,34003013002,2011,"Census Tract 130.02, Bergen County, New Jersey",5599.0,94038.0,543300.0,2913.0,412.0,0.0,1565.0,0.0,0.0,77.0,632.0,34,003,013002
33,34003014000,2011,"Census Tract 140, Bergen County, New Jersey",7367.0,106464.0,505900.0,5896.0,193.0,0.0,645.0,0.0,15.0,27.0,591.0,34,003,014000
34,34003015100,2011,"Census Tract 151, Bergen County, New Jersey",2376.0,133787.0,1000001.0,1698.0,135.0,0.0,98.0,0.0,0.0,51.0,394.0,34,003,015100
35,34003015200,2011,"Census Tract 152, Bergen County, New Jersey",6530.0,67903.0,409800.0,1605.0,2151.0,20.0,661.0,0.0,0.0,13.0,2100.0,34,003,015200
36,34003015300,2011,"Census Tract 153, Bergen County, New Jersey",6054.0,58467.0,355900.0,137.0,4317.0,9.0,452.0,51.0,17.0,246.0,825.0,34,003,015300
37,34003015400,2011,"Census Tract 154, Bergen County, New Jersey",5646.0,52157.0,384500.0,1570.0,1682.0,0.0,684.0,0.0,0.0,73.0,1637.0,34,003,015400
38,34003015500,2011,"Census Tract 155, Bergen County, New Jersey",6397.0,94628.0,581800.0,3781.0,1059.0,0.0,336.0,0.0,261.0,80.0,880.0,34,003,015500
39,34003016000,2011,"Census Tract 160, Bergen County, New Jersey",5271.0,116563.0,1000001.0,2523.0,45.0,52.0,2114.0,0.0,22.0,30.0,485.0,34,003,016000
40,34003017100,2011,"Census Tract 171, Bergen County, New Jersey",6636.0,103482.0,485800.0,5677.0,31.0,0.0,426.0,0.0,0.0,105.0,397.0,34,003,017100
41,34003017200,2011,"Census Tract 172, Bergen County, New Jersey",5951.0,72113.0,373700.0,4496.0,64.0,0.0,746.0,0.0,22.0,37.0,586.0,34,003,017200
42,34003017300,2011,"Census Tract 173, Bergen County, New Jersey",6086.0,106332.0,404700.0,4766.0,165.0,48.0,449.0,0.0,7.0,25.0,626.0,34,003,017300
43,34003017400,2011,"Census Tract 174, Bergen County, New Jersey",4937.0,108500.0,453500.0,3903.0,115.0,0.0,490.0,0.0,0.0,11.0,418.0,34,003,017400
44,34003017500,2011,"Census Tract 175, Bergen County, New Jersey",8676.0,91144.0,394200.0,5892.0,66.0,11.0,1165.0,0.0,60.0,170.0,1323.0,34,003,017500
45,34003018100,2011,"Census Tract 181, Bergen County, New Jersey",6906.0,33556.0,379200.0,2620.0,34.0,0.0,68.0,0.0,144.0,17.0,4023.0,34,003,018100
46,34003018200,2011,"Census Tract 182, Bergen County, New Jersey",6842.0,57225.0,401800.0,2979.0,80.0,0.0,1070.0,0.0,105.0,33.0,2575.0,34,003,018200
47,34003019102,2011,"Census Tract 191.02, Bergen County, New Jersey",2934.0,54515.0,257000.0,1314.0,36.0,0.0,1088.0,0.0,7.0,29.0,460.0,34,003,019102
48,34003019103,2011,"Census Tract 191.03, Bergen County, New Jersey",3879.0,64740.0,134300.0,1383.0,74.0,17.0,2043.0,0.0,24.0,14.0,324.0,34,003,019103
49,34003019104,2011,"Census Tract 191.04, Bergen County, New Jersey",3909.0,78025.0,247400.0,1474.0,58.0,0.0,1570.0,0.0,0.0,115.0,692.0,34,003,019104
50,34003019202,2011,"Census Tract 192.02, Bergen County, New Jersey",1350.0,55125.0,451800.0,704.0,62.0,0.0,383.0,0.0,14.0,0.0,187.0,34,003,019202
51,34003019203,2011,"Census Tract 192.03, Bergen County, New Jersey",2793.0,74460.0,214900.0,1660.0,0.0,0.0,755.0,0.0,0.0,0.0,378.0,34,003,019203
52,34003019204,2011,"Census Tract 192.04, Bergen County, New Jersey",3884.0,43673.0,287900.0,1882.0,45.0,0.0,1326.0,0.0,0.0,130.0,501.0,34,003,019204
53,34003019303,2011,"Census Tract 193.03, Bergen County, New Jersey",5391.0,78125.0,382300.0,1770.0,46.0,0.0,2474.0,0.0,0.0,276.0,825.0,34,003,019303
54,34003019304,2011,"Census Tract 193.04, Bergen County, New Jersey",2786.0,65806.0,585500.0,1298.0,0.0,0.0,1059.0,0.0,10.0,0.0,419.0,34,003,019304
55,34003019305,2011,"Census Tract 193.05, Bergen County, New Jersey",6210.0,93636.0,450100.0,3910.0,152.0,0.0,1751.0,0.0,29.0,11.0,357.0,34,003,019305
56,34003019306,2011,"Census Tract 193.06, Bergen County, New Jersey",2138.0,111705.0,833500.0,1539.0,0.0,0.0,431.0,0.0,0.0,0.0,168.0,34,003,019306
57,34003020100,2011,"Census Tract 201, Bergen County, New Jersey",4144.0,122273.0,751600.0,3229.0,0.0,0.0,469.0,0.0,0.0,49.0,397.0,34,003,020100
58,34003020200,2011,"Census Tract 202, Bergen County, New Jersey",6401.0,187778.0,1000001.0,5652.0,16.0,0.0,595.0,0.0,0.0,47.0,91.0,34,003,020200
59,34003021100,2011,"Census Tract 211, Bergen County, New Jersey",6562.0,52061.0,338300.0,5289.0,116.0,0.0,127.0,0.0,0.0,0.0,1030.0,34,003,021100
60,34003021200,2011,"Census Tract 212, Bergen County, New Jersey",5179.0,51171.0,395600.0,3542.0,140.0,0.0,134.0,0.0,0.0,66.0,1297.0,34,003,021200
61,34003021300,2011,"Census Tract 213, Bergen County, New Jersey",4204.0,53200.0,343100.0,2710.0,108.0,0.0,42.0,0.0,0.0,14.0,1330.0,34,003,021300
62,34003021400,2011,"Census Tract 214, Bergen County, New Jersey",4431.0,50495.0,367100.0,2454.0,232.0,0.0,126.0,0.0,0.0,49.0,1570.0,34,003,021400
63,34003021500,2011,"Census Tract 215, Bergen County, New Jersey",4928.0,50063.0,365300.0,2300.0,680.0,0.0,80.0,0.0,0.0,31.0,1837.0,34,003,021500
64,34003021600,2011,"Census Tract 216, Bergen County, New Jersey",5025.0,48854.0,346300.0,1785.0,386.0,0.0,72.0,0.0,0.0,0.0,2782.0,34,003,021600
65,34003022100,2011,"Census Tract 221, Bergen County, New Jersey",4129.0,150677.0,600700.0,3381.0,239.0,0.0,163.0,0.0,0.0,67.0,279.0,34,003,022100
66,34003022200,2011,"Census Tract 222, Bergen County, New Jersey",7449.0,145357.0,617700.0,6014.0,90.0,0.0,658.0,0.0,0.0,191.0,496.0,34,003,022200
67,34003023100,2011,"Census Tract 231, Bergen County, New Jersey",2660.0,46923.0,293400.0,521.0,602.0,0.0,215.0,0.0,23.0,7.0,1292.0,34,003,023100
68,34003023200,2011,"Census Tract 232, Bergen County, New Jersey",7006.0,57500.0,319300.0,3170.0,1294.0,0.0,705.0,0.0,188.0,54.0,1595.0,34,003,023200
69,34003023301,2011,"Census Tract 233.01, Bergen County, New Jersey",2768.0,74844.0,416600.0,1261.0,541.0,43.0,114.0,0.0,0.0,81.0,728.0,34,003,023301
70,34003023302,2011,"Census Tract 233.02, Bergen County, New Jersey",4985.0,84390.0,294900.0,2425.0,889.0,0.0,658.0,0.0,0.0,116.0,897.0,34,003,023302
71,34003023401,2011,"Census Tract 234.01, Bergen County, New Jersey",4051.0,74432.0,167000.0,1044.0,783.0,0.0,1026.0,0.0,48.0,13.0,1137.0,34,003,023401
72,34003023402,2011,"Census Tract 234.02, Bergen County, New Jersey",6418.0,63712.0,385200.0,1509.0,1757.0,163.0,411.0,0.0,0.0,220.0,2419.0,34,003,023402
73,34003023501,2011,"Census Tract 235.01, Bergen County, New Jersey",3457.0,41744.0,301800.0,577.0,2028.0,0.0,95.0,0.0,35.0,56.0,666.0,34,003,023501
74,34003023502,2011,"Census Tract 235.02, Bergen County, New Jersey",4216.0,52350.0,235600.0,981.0,779.0,0.0,202.0,0.0,72.0,47.0,2135.0,34,003,023502
75,34003023601,2011,"Census Tract 236.01, Bergen County, New Jersey",2658.0,30932.0,355700.0,1170.0,267.0,33.0,163.0,0.0,0.0,0.0,1025.0,34,003,023601
76,34003023602,2011,"Census Tract 236.02, Bergen County, New Jersey",4638.0,45595.0,360500.0,949.0,826.0,0.0,229.0,0.0,8.0,37.0,2589.0,34,003,023602
77,34003024100,2011,"Census Tract 241, Bergen County, New Jersey",5708.0,120650.0,800500.0,4364.0,31.0,0.0,1102.0,0.0,0.0,40.0,171.0,34,003,024100
78,34003024200,2011,"Census Tract 242, Bergen County, New Jersey",4662.0,112171.0,658900.0,3879.0,1.0,0.0,627.0,0.0,0.0,39.0,116.0,34,003,024200
79,34003025100,2011,"Census Tract 251, Bergen County, New Jersey",6111.0,89896.0,467600.0,3939.0,157.0,0.0,805.0,0.0,23.0,103.0,1084.0,34,003,025100
80,34003025200,2011,"Census Tract 252, Bergen County, New Jersey",5681.0,103227.0,464200.0,4692.0,0.0,0.0,271.0,0.0,0.0,0.0,718.0,34,003,025200
81,34003026100,2011,"Census Tract 261, Bergen County, New Jersey",4464.0,123000.0,561100.0,3807.0,19.0,0.0,245.0,0.0,21.0,36.0,336.0,34,003,026100
82,34003026200,2011,"Census Tract 262, Bergen County, New Jersey",5717.0,118625.0,565100.0,4846.0,28.0,0.0,383.0,0.0,0.0,48.0,412.0,34,003,026200
83,34003027000,2011,"Census Tract 270, Bergen County, New Jersey",4065.0,161761.0,793800.0,3486.0,14.0,0.0,303.0,0.0,0.0,138.0,124.0,34,003,027000
84,34003028001,2011,"Census Tract 280.01, Bergen County, New Jersey",5145.0,63302.0,455500.0,1847.0,125.0,0.0,1943.0,0.0,0.0,124.0,1106.0,34,003,028001
85,34003028002,2011,"Census Tract 280.02, Bergen County, New Jersey",3773.0,88194.0,593000.0,1922.0,67.0,25.0,1151.0,0.0,7.0,122.0,504.0,34,003,028002
86,34003029100,2011,"Census Tract 291, Bergen County, New Jersey",4165.0,51796.0,306900.0,1575.0,303.0,0.0,1458.0,0.0,57.0,50.0,722.0,34,003,029100
87,34003029200,2011,"Census Tract 292, Bergen County, New Jersey",6447.0,63352.0,404100.0,3678.0,42.0,94.0,1221.0,0.0,0.0,0.0,1506.0,34,003,029200
88,34003030100,2011,"Census Tract 301, Bergen County, New Jersey",4866.0,51422.0,369800.0,2456.0,418.0,0.0,452.0,0.0,0.0,73.0,1467.0,34,003,030100
89,34003030200,2011,"Census Tract 302, Bergen County, New Jersey",7632.0,51774.0,417500.0,4051.0,138.0,0.0,345.0,0.0,0.0,164.0,2934.0,34,003,030200
90,34003030300,2011,"Census Tract 303, Bergen County, New Jersey",4446.0,54323.0,389600.0,2377.0,84.0,0.0,178.0,0.0,16.0,14.0,1777.0,34,003,030300
91,34003030400,2011,"Census Tract 304, Bergen County, New Jersey",7134.0,60861.0,385400.0,4327.0,521.0,0.0,674.0,0.0,0.0,98.0,1514.0,34,003,030400
92,34003031100,2011,"Census Tract 311, Bergen County, New Jersey",5016.0,80556.0,429900.0,3142.0,132.0,0.0,435.0,0.0,0.0,81.0,1226.0,34,003,031100
93,34003031200,2011,"Census Tract 312, Bergen County, New Jersey",4611.0,63900.0,384500.0,3431.0,130.0,48.0,175.0,0.0,0.0,103.0,735.0,34,003,031200
94,34003031300,2011,"Census Tract 313, Bergen County, New Jersey",4899.0,69825.0,428400.0,3851.0,104.0,0.0,197.0,0.0,27.0,80.0,640.0,34,003,031300
95,34003031400,2011,"Census Tract 314, Bergen County, New Jersey",5844.0,71625.0,408600.0,4212.0,4.0,0.0,311.0,0.0,0.0,170.0,1147.0,34,003,031400
96,34003032102,2011,"Census Tract 321.02, Bergen County, New Jersey",6064.0,131507.0,741400.0,5357.0,75.0,0.0,310.0,0.0,0.0,174.0,148.0,34,003,032102
97,34003032103,2011,"Census Tract 321.03, Bergen County, New Jersey",4826.0,81474.0,369900.0,3995.0,37.0,0.0,586.0,0.0,0.0,123.0,85.0,34,003,032103
98,34003032104,2011,"Census Tract 321.04, Bergen County, New Jersey",3935.0,73947.0,387600.0,2405.0,347.0,170.0,29.0,0.0,0.0,209.0,787.0,34,003,032104
99,34003032201,2011,"Census Tract 322.01, Bergen County, New Jersey",5712.0,102708.0,617000.0,4561.0,161.0,0.0,793.0,0.0,0.0,0.0,197.0,34,003,032201
100,34003032202,2011,"Census Tract 322.02, Bergen County, New Jersey",5098.0,89375.0,432400.0,4215.0,42.0,125.0,349.0,0.0,0.0,75.0,292.0,34,003,032202
101,34003033100,2011,"Census Tract 331, Bergen County, New Jersey",3667.0,85716.0,394100.0,2765.0,55.0,0.0,324.0,0.0,0.0,39.0,484.0,34,003,033100
102,34003033200,2011,"Census Tract 332, Bergen County, New Jersey",2418.0,76908.0,419100.0,1830.0,0.0,0.0,129.0,0.0,23.0,0.0,436.0,34,003,033200
103,34003033300,2011,"Census Tract 333, Bergen County, New Jersey",3446.0,67857.0,412700.0,2092.0,244.0,0.0,504.0,0.0,0.0,39.0,567.0,34,003,033300
104,34003034000,2011,"Census Tract 340, Bergen County, New Jersey",7083.0,81294.0,482000.0,5895.0,64.0,11.0,356.0,0.0,33.0,263.0,461.0,34,003,034000
105,34003035100,2011,"Census Tract 351, Bergen County, New Jersey",7744.0,116154.0,650300.0,5893.0,60.0,0.0,1235.0,0.0,0.0,220.0,336.0,34,003,035100
106,34003035200,2011,"Census Tract 352, Bergen County, New Jersey",5707.0,125161.0,739300.0,4463.0,180.0,0.0,343.0,0.0,0.0,64.0,657.0,34,003,035200
107,34003036100,2011,"Census Tract 361, Bergen County, New Jersey",2239.0,77083.0,478200.0,1538.0,75.0,0.0,94.0,0.0,25.0,53.0,454.0,34,003,036100
108,34003036200,2011,"Census Tract 362, Bergen County, New Jersey",2715.0,56411.0,337500.0,1986.0,41.0,9.0,210.0,0.0,0.0,0.0,478.0,34,003,036200
109,34003037100,2011,"Census Tract 371, Bergen County, New Jersey",5516.0,98564.0,440500.0,3427.0,366.0,0.0,903.0,0.0,0.0,39.0,781.0,34,003,037100
110,34003037201,2011,"Census Tract 372.01, Bergen County, New Jersey",3944.0,87875.0,431800.0,2413.0,76.0,0.0,853.0,0.0,8.0,6.0,588.0,34,003,037201
111,34003037202,2011,"Census Tract 372.02, Bergen County, New Jersey",6837.0,62743.0,431800.0,4160.0,460.0,0.0,1378.0,0.0,0.0,76.0,763.0,34,003,037202
112,34003038100,2011,"Census Tract 381, Bergen County, New Jersey",5507.0,58995.0,384800.0,4194.0,84.0,0.0,336.0,0.0,0.0,42.0,851.0,34,003,038100
113,34003038200,2011,"Census Tract 382, Bergen County, New Jersey",4023.0,68611.0,391700.0,2639.0,18.0,0.0,782.0,0.0,0.0,0.0,584.0,34,003,038200
114,34003038300,2011,"Census Tract 383, Bergen County, New Jersey",5810.0,76103.0,374200.0,4373.0,67.0,8.0,370.0,0.0,0.0,0.0,992.0,34,003,038300
115,34003039100,2011,"Census Tract 391, Bergen County, New Jersey",4180.0,114091.0,462000.0,3722.0,0.0,14.0,217.0,0.0,0.0,73.0,154.0,34,003,039100
116,34003039200,2011,"Census Tract 392, Bergen County, New Jersey",5621.0,113610.0,496100.0,5029.0,9.0,0.0,326.0,0.0,0.0,0.0,257.0,34,003,039200
117,34003039300,2011,"Census Tract 393, Bergen County, New Jersey",2900.0,126439.0,505000.0,2608.0,18.0,0.0,107.0,0.0,10.0,63.0,94.0,34,003,039300
118,34003040001,2011,"Census Tract 400.01, Bergen County, New Jersey",3677.0,165995.0,669900.0,3165.0,35.0,0.0,361.0,0.0,0.0,64.0,52.0,34,003,040001
119,34003040002,2011,"Census Tract 400.02, Bergen County, New Jersey",4289.0,107059.0,547700.0,3414.0,0.0,0.0,610.0,0.0,0.0,79.0,186.0,34,003,040002
120,34003041100,2011,"Census Tract 411, Bergen County, New Jersey",5511.0,58464.0,516500.0,796.0,2.0,0.0,3072.0,0.0,93.0,0.0,1548.0,34,003,041100
121,34003041200,2011,"Census Tract 412, Bergen County, New Jersey",4134.0,68641.0,612000.0,1059.0,0.0,0.0,2465.0,0.0,0.0,46.0,564.0,34,003,041200
122,34003041301,2011,"Census Tract 413.01, Bergen County, New Jersey",5555.0,57955.0,494500.0,842.0,202.0,0.0,3031.0,0.0,147.0,0.0,1333.0,34,003,041301
123,34003041302,2011,"Census Tract 413.02, Bergen County, New Jersey",4111.0,66806.0,585500.0,1382.0,17.0,0.0,2150.0,0.0,0.0,82.0,480.0,34,003,041302
124,34003042100,2011,"Census Tract 421, Bergen County, New Jersey",6686.0,96154.0,535400.0,4693.0,57.0,0.0,1326.0,0.0,68.0,24.0,518.0,34,003,042100
125,34003042301,2011,"Census Tract 423.01, Bergen County, New Jersey",4619.0,130476.0,575000.0,3274.0,99.0,0.0,814.0,0.0,39.0,26.0,367.0,34,003,042301
126,34003042302,2011,"Census Tract 423.02, Bergen County, New Jersey",5323.0,109020.0,561400.0,3833.0,123.0,15.0,1082.0,0.0,0.0,21.0,249.0,34,003,042302
127,34003042400,2011,"Census Tract 424, Bergen County, New Jersey",4741.0,108811.0,616900.0,3330.0,20.0,0.0,1134.0,0.0,0.0,29.0,228.0,34,003,042400
128,34003042500,2011,"Census Tract 425, Bergen County, New Jersey",4828.0,86855.0,640900.0,2722.0,19.0,0.0,1600.0,0.0,21.0,74.0,392.0,34,003,042500
129,34003043001,2011,"Census Tract 430.01, Bergen County, New Jersey",3826.0,122393.0,604100.0,3442.0,41.0,0.0,207.0,0.0,0.0,0.0,136.0,34,003,043001
130,34003043002,2011,"Census Tract 430.02, Bergen County, New Jersey",4813.0,97837.0,545400.0,3776.0,59.0,0.0,322.0,0.0,0.0,11.0,645.0,34,003,043002
131,34003044100,2011,"Census Tract 441, Bergen County, New Jersey",6237.0,124050.0,652100.0,5391.0,21.0,0.0,326.0,0.0,0.0,152.0,347.0,34,003,044100
132,34003044201,2011,"Census Tract 442.01, Bergen County, New Jersey",3589.0,146875.0,602700.0,3084.0,117.0,0.0,34.0,0.0,0.0,0.0,354.0,34,003,044201
133,34003044202,2011,"Census Tract 442.02, Bergen County, New Jersey",4602.0,107690.0,440700.0,4104.0,0.0,75.0,270.0,0.0,0.0,37.0,191.0,34,003,044202
134,34003045100,2011,"Census Tract 451, Bergen County, New Jersey",8125.0,57815.0,572500.0,3847.0,28.0,0.0,2326.0,0.0,0.0,78.0,1846.0,34,003,045100
135,34003045200,2011,"Census Tract 452, Bergen County, New Jersey",2859.0,72568.0,508200.0,1324.0,0.0,0.0,507.0,0.0,0.0,18.0,1010.0,34,003,045200
136,34003046100,2011,"Census Tract 461, Bergen County, New Jersey",4019.0,70000.0,381100.0,1818.0,59.0,0.0,717.0,0.0,55.0,25.0,1345.0,34,003,046100
137,34003046200,2011,"Census Tract 462, Bergen County, New Jersey",4297.0,75000.0,371500.0,1711.0,78.0,12.0,459.0,0.0,31.0,51.0,1967.0,34,003,046200
138,34003046300,2011,"Census Tract 463, Bergen County, New Jersey",4394.0,61042.0,365300.0,1925.0,207.0,0.0,268.0,0.0,0.0,33.0,1961.0,34,003,046300
139,34003047100,2011,"Census Tract 471, Bergen County, New Jersey",6030.0,154310.0,622200.0,4316.0,214.0,0.0,915.0,0.0,0.0,88.0,497.0,34,003,047100
140,34003047200,2011,"Census Tract 472, Bergen County, New Jersey",4285.0,202417.0,886300.0,3592.0,116.0,0.0,276.0,0.0,8.0,49.0,244.0,34,003,047200
141,34003047300,2011,"Census Tract 473, Bergen County, New Jersey",3110.0,250001.0,1000001.0,2758.0,52.0,0.0,79.0,0.0,18.0,187.0,16.0,34,003,047300
142,34003047400,2011,"Census Tract 474, Bergen County, New Jersey",4848.0,100336.0,671100.0,2947.0,56.0,0.0,1028.0,0.0,18.0,188.0,611.0,34,003,047400
143,34003047500,2011,"Census Tract 475, Bergen County, New Jersey",6622.0,134804.0,630300.0,4960.0,11.0,0.0,1115.0,0.0,0.0,68.0,468.0,34,003,047500
144,34003048100,2011,"Census Tract 481, Bergen County, New Jersey",3667.0,75725.0,462400.0,2113.0,61.0,0.0,1162.0,0.0,0.0,0.0,331.0,34,003,048100
145,34003048200,2011,"Census Tract 482, Bergen County, New Jersey",7606.0,115577.0,475500.0,5806.0,0.0,0.0,1132.0,0.0,0.0,77.0,591.0,34,003,048200
146,34003049001,2011,"Census Tract 490.01, Bergen County, New Jersey",4589.0,153750.0,675500.0,3827.0,8.0,0.0,258.0,0.0,130.0,78.0,288.0,34,003,049001
147,34003049002,2011,"Census Tract 490.02, Bergen County, New Jersey",5031.0,115043.0,580100.0,4128.0,54.0,0.0,537.0,0.0,56.0,30.0,226.0,34,003,049002
148,34003050000,2011,"Census Tract 500, Bergen County, New Jersey",5530.0,69473.0,389300.0,3620.0,176.0,0.0,500.0,0.0,0.0,0.0,1234.0,34,003,050000
149,34003051100,2011,"Census Tract 511, Bergen County, New Jersey",5792.0,78947.0,423100.0,4150.0,177.0,0.0,513.0,0.0,0.0,76.0,876.0,34,003,051100
150,34003051200,2011,"Census Tract 512, Bergen County, New Jersey",2645.0,113657.0,468500.0,1682.0,84.0,0.0,238.0,0.0,0.0,80.0,561.0,34,003,051200
151,34003051300,2011,"Census Tract 513, Bergen County, New Jersey",4237.0,70610.0,513300.0,2572.0,183.0,0.0,855.0,0.0,0.0,26.0,601.0,34,003,051300
152,34003051400,2011,"Census Tract 514, Bergen County, New Jersey",5342.0,98125.0,456500.0,3991.0,203.0,0.0,293.0,0.0,0.0,85.0,770.0,34,003,051400
153,34003052100,2011,"Census Tract 521, Bergen County, New Jersey",7538.0,84833.0,399300.0,6308.0,1.0,0.0,523.0,0.0,0.0,39.0,667.0,34,003,052100
154,34003052200,2011,"Census Tract 522, Bergen County, New Jersey",6032.0,71311.0,429900.0,4563.0,86.0,0.0,233.0,0.0,0.0,0.0,1150.0,34,003,052200
155,34003053100,2011,"Census Tract 531, Bergen County, New Jersey",3140.0,113125.0,1000001.0,2611.0,13.0,12.0,78.0,0.0,0.0,0.0,438.0,34,003,053100
156,34003053200,2011,"Census Tract 532, Bergen County, New Jersey",8135.0,180429.0,927600.0,6652.0,106.0,0.0,855.0,0.0,60.0,119.0,343.0,34,003,053200
157,34003054100,2011,"Census Tract 541, Bergen County, New Jersey",8492.0,92986.0,414400.0,1586.0,4997.0,33.0,514.0,0.0,0.0,129.0,1233.0,34,003,054100
