,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
1426,34039038400,2010,"Census Tract 384, Union County, New Jersey",5674.0,89070.0,408300.0,3556.0,1214.0,0.0,279.0,0.0,0.0,107.0,518.0,34,039,038400
1427,34039038500,2010,"Census Tract 385, Union County, New Jersey",5697.0,112639.0,457600.0,5095.0,245.0,10.0,136.0,0.0,0.0,25.0,186.0,34,039,038500
1428,34039038601,2010,"Census Tract 386.01, Union County, New Jersey",7494.0,100885.0,566200.0,5852.0,467.0,0.0,827.0,0.0,0.0,62.0,286.0,34,039,038601
1429,34039038602,2010,"Census Tract 386.02, Union County, New Jersey",4306.0,208125.0,790400.0,3576.0,84.0,9.0,503.0,0.0,0.0,12.0,122.0,34,039,038602
1430,34039038700,2010,"Census Tract 387, Union County, New Jersey",7228.0,127450.0,440300.0,6207.0,252.0,0.0,286.0,0.0,15.0,125.0,343.0,34,039,038700
1431,34039038800,2010,"Census Tract 388, Union County, New Jersey",4492.0,44492.0,290000.0,262.0,3284.0,0.0,114.0,0.0,0.0,48.0,784.0,34,039,038800
1432,34039038900,2010,"Census Tract 389, Union County, New Jersey",5066.0,35865.0,264300.0,409.0,2377.0,0.0,13.0,0.0,246.0,0.0,2021.0,34,039,038900
1433,34039039000,2010,"Census Tract 390, Union County, New Jersey",4268.0,40278.0,246500.0,145.0,1695.0,19.0,0.0,0.0,19.0,0.0,2390.0,34,039,039000
1434,34039039100,2010,"Census Tract 391, Union County, New Jersey",3454.0,97542.0,374000.0,1316.0,1572.0,64.0,105.0,0.0,0.0,86.0,375.0,34,039,039100
1435,34039039200,2010,"Census Tract 392, Union County, New Jersey",5022.0,49088.0,310400.0,534.0,2281.0,0.0,54.0,0.0,40.0,65.0,2048.0,34,039,039200
1436,34039039300,2010,"Census Tract 393, Union County, New Jersey",5598.0,33094.0,223900.0,131.0,1779.0,0.0,24.0,0.0,349.0,50.0,3265.0,34,039,039300
1437,34039039400,2010,"Census Tract 394, Union County, New Jersey",4486.0,51708.0,241800.0,331.0,2345.0,0.0,0.0,0.0,75.0,32.0,1703.0,34,039,039400
1438,34039039500,2010,"Census Tract 395, Union County, New Jersey",6901.0,60750.0,241900.0,129.0,3054.0,0.0,0.0,20.0,328.0,52.0,3318.0,34,039,039500
1439,34039039600,2010,"Census Tract 396, Union County, New Jersey",4200.0,58438.0,349100.0,199.0,2887.0,0.0,91.0,0.0,38.0,86.0,899.0,34,039,039600
1440,34039039700,2010,"Census Tract 397, Union County, New Jersey",5556.0,85173.0,347600.0,852.0,3607.0,0.0,211.0,0.0,18.0,57.0,811.0,34,039,039700
1441,34039039800,2010,"Census Tract 398, Union County, New Jersey",3768.0,35435.0,358700.0,576.0,710.0,0.0,0.0,0.0,40.0,21.0,2421.0,34,039,039800
1442,34039039900,2010,"Census Tract 399, Union County, New Jersey",2098.0,25373.0,-666666666.0,261.0,955.0,24.0,0.0,0.0,20.0,16.0,840.0,34,039,039900
1443,36005021502,2010,"Census Tract 215.02, Bronx County, New York",6000.0,24181.0,159800.0,33.0,1322.0,0.0,67.0,0.0,0.0,155.0,4423.0,36,005,021502
1444,36005021601,2010,"Census Tract 216.01, Bronx County, New York",3684.0,26016.0,141200.0,216.0,723.0,0.0,183.0,0.0,0.0,18.0,2544.0,36,005,021601
1445,36005021602,2010,"Census Tract 216.02, Bronx County, New York",5636.0,46672.0,122800.0,135.0,2354.0,60.0,939.0,0.0,116.0,73.0,2005.0,36,005,021602
1446,36005021700,2010,"Census Tract 217, Bronx County, New York",5663.0,17722.0,267300.0,106.0,2484.0,0.0,57.0,0.0,0.0,42.0,2974.0,36,005,021700
1447,36005021800,2010,"Census Tract 218, Bronx County, New York",6158.0,33131.0,433300.0,145.0,1488.0,35.0,241.0,0.0,217.0,55.0,4012.0,36,005,021800
1448,36005021900,2010,"Census Tract 219, Bronx County, New York",1346.0,35268.0,-666666666.0,21.0,274.0,33.0,21.0,0.0,0.0,0.0,997.0,36,005,021900
1449,36005022000,2010,"Census Tract 220, Bronx County, New York",1081.0,12359.0,489100.0,44.0,444.0,0.0,0.0,0.0,0.0,41.0,552.0,36,005,022000
1450,36005022101,2010,"Census Tract 221.01, Bronx County, New York",3731.0,28008.0,-666666666.0,79.0,850.0,203.0,22.0,0.0,0.0,0.0,2780.0,36,005,022101
1451,36005022102,2010,"Census Tract 221.02, Bronx County, New York",5854.0,22092.0,225000.0,36.0,606.0,105.0,54.0,0.0,15.0,25.0,5057.0,36,005,022102
1452,36005022200,2010,"Census Tract 222, Bronx County, New York",2894.0,33516.0,373900.0,87.0,300.0,0.0,350.0,0.0,16.0,42.0,2099.0,36,005,022200
1453,36005022300,2010,"Census Tract 223, Bronx County, New York",5618.0,25597.0,-666666666.0,9.0,609.0,0.0,55.0,0.0,0.0,19.0,4926.0,36,005,022300
1454,36005022401,2010,"Census Tract 224.01, Bronx County, New York",2704.0,37287.0,139300.0,706.0,333.0,13.0,190.0,0.0,0.0,0.0,1475.0,36,005,022401
1455,36005022403,2010,"Census Tract 224.03, Bronx County, New York",3302.0,39519.0,105400.0,696.0,424.0,0.0,161.0,0.0,120.0,0.0,1901.0,36,005,022403
1456,36005022404,2010,"Census Tract 224.04, Bronx County, New York",4360.0,46988.0,110300.0,1168.0,560.0,0.0,601.0,0.0,293.0,111.0,1627.0,36,005,022404
1457,36005022500,2010,"Census Tract 225, Bronx County, New York",8574.0,35000.0,466700.0,85.0,2303.0,5.0,0.0,0.0,78.0,83.0,6020.0,36,005,022500
1458,36005022701,2010,"Census Tract 227.01, Bronx County, New York",5293.0,32436.0,441300.0,58.0,1654.0,16.0,16.0,0.0,6.0,22.0,3521.0,36,005,022701
1459,36005022702,2010,"Census Tract 227.02, Bronx County, New York",1662.0,53173.0,-666666666.0,68.0,491.0,0.0,122.0,0.0,37.0,28.0,916.0,36,005,022702
1460,36005022703,2010,"Census Tract 227.03, Bronx County, New York",1504.0,39141.0,-666666666.0,32.0,253.0,0.0,184.0,0.0,99.0,24.0,912.0,36,005,022703
1461,36005022800,2010,"Census Tract 228, Bronx County, New York",6204.0,43977.0,462700.0,1008.0,863.0,43.0,1470.0,0.0,0.0,12.0,2851.0,36,005,022800
1462,36005022901,2010,"Census Tract 229.01, Bronx County, New York",5619.0,27908.0,-666666666.0,57.0,1119.0,27.0,680.0,0.0,43.0,162.0,3538.0,36,005,022901
1463,36005022902,2010,"Census Tract 229.02, Bronx County, New York",3222.0,21985.0,-666666666.0,92.0,852.0,26.0,0.0,0.0,0.0,0.0,2278.0,36,005,022902
1464,36005023000,2010,"Census Tract 230, Bronx County, New York",2979.0,39402.0,471400.0,570.0,211.0,32.0,195.0,0.0,0.0,0.0,2003.0,36,005,023000
1465,36005023100,2010,"Census Tract 231, Bronx County, New York",1227.0,27228.0,-666666666.0,0.0,718.0,0.0,0.0,0.0,0.0,0.0,509.0,36,005,023100
1466,36005023200,2010,"Census Tract 232, Bronx County, New York",2512.0,51373.0,419900.0,742.0,152.0,14.0,120.0,5.0,0.0,0.0,1493.0,36,005,023200
1467,36005023301,2010,"Census Tract 233.01, Bronx County, New York",4397.0,30049.0,-666666666.0,17.0,1481.0,0.0,41.0,0.0,28.0,20.0,2810.0,36,005,023301
1468,36005023302,2010,"Census Tract 233.02, Bronx County, New York",2839.0,19696.0,350000.0,28.0,545.0,0.0,10.0,0.0,0.0,12.0,2244.0,36,005,023302
1469,36005023501,2010,"Census Tract 235.01, Bronx County, New York",3590.0,25463.0,-666666666.0,0.0,714.0,74.0,28.0,0.0,64.0,0.0,2771.0,36,005,023501
1470,36005023502,2010,"Census Tract 235.02, Bronx County, New York",4682.0,22445.0,255000.0,105.0,862.0,30.0,203.0,0.0,58.0,0.0,3454.0,36,005,023502
1471,36005023600,2010,"Census Tract 236, Bronx County, New York",1760.0,38913.0,454500.0,289.0,389.0,12.0,36.0,0.0,20.0,36.0,990.0,36,005,023600
1472,36005023702,2010,"Census Tract 237.02, Bronx County, New York",1105.0,19490.0,1000001.0,24.0,60.0,0.0,0.0,0.0,0.0,0.0,1021.0,36,005,023702
1473,36005023703,2010,"Census Tract 237.03, Bronx County, New York",5717.0,26439.0,41200.0,117.0,1495.0,9.0,9.0,0.0,0.0,12.0,4075.0,36,005,023703
1474,36005023704,2010,"Census Tract 237.04, Bronx County, New York",3865.0,22610.0,-666666666.0,34.0,983.0,12.0,0.0,0.0,0.0,5.0,2831.0,36,005,023704
1475,36005023800,2010,"Census Tract 238, Bronx County, New York",2380.0,48368.0,458600.0,590.0,352.0,0.0,15.0,0.0,0.0,27.0,1396.0,36,005,023800
1476,36005023900,2010,"Census Tract 239, Bronx County, New York",7639.0,19246.0,-666666666.0,129.0,1838.0,0.0,0.0,0.0,25.0,110.0,5537.0,36,005,023900
1477,36005024000,2010,"Census Tract 240, Bronx County, New York",4162.0,39219.0,433200.0,264.0,683.0,0.0,91.0,0.0,22.0,121.0,2981.0,36,005,024000
1478,36005024100,2010,"Census Tract 241, Bronx County, New York",5818.0,25694.0,375000.0,54.0,1600.0,178.0,58.0,0.0,21.0,15.0,4070.0,36,005,024100
1479,36005024300,2010,"Census Tract 243, Bronx County, New York",5541.0,25983.0,359600.0,66.0,1690.0,0.0,0.0,0.0,0.0,24.0,3761.0,36,005,024300
1480,36005024400,2010,"Census Tract 244, Bronx County, New York",2256.0,69545.0,440100.0,1141.0,92.0,0.0,67.0,0.0,0.0,0.0,956.0,36,005,024400
1481,36005024501,2010,"Census Tract 245.01, Bronx County, New York",5092.0,26168.0,522300.0,0.0,1198.0,0.0,0.0,0.0,37.0,67.0,3790.0,36,005,024501
1482,36005024502,2010,"Census Tract 245.02, Bronx County, New York",4375.0,35256.0,580700.0,0.0,1194.0,0.0,0.0,0.0,0.0,0.0,3181.0,36,005,024502
1483,36005024600,2010,"Census Tract 246, Bronx County, New York",2047.0,68600.0,483500.0,982.0,7.0,0.0,413.0,0.0,0.0,52.0,593.0,36,005,024600
1484,36005024700,2010,"Census Tract 247, Bronx County, New York",2199.0,50600.0,-666666666.0,5.0,852.0,0.0,56.0,4.0,0.0,0.0,1282.0,36,005,024700
1485,36005024800,2010,"Census Tract 248, Bronx County, New York",3656.0,60088.0,500700.0,1894.0,194.0,0.0,659.0,0.0,0.0,25.0,884.0,36,005,024800
1486,36005024900,2010,"Census Tract 249, Bronx County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,024900
1487,36005025000,2010,"Census Tract 250, Bronx County, New York",2487.0,51324.0,474300.0,1454.0,0.0,0.0,224.0,0.0,0.0,33.0,776.0,36,005,025000
1488,36005025100,2010,"Census Tract 251, Bronx County, New York",7658.0,29254.0,444100.0,20.0,1799.0,0.0,431.0,0.0,72.0,21.0,5315.0,36,005,025100
1489,36005025200,2010,"Census Tract 252, Bronx County, New York",2565.0,53088.0,480300.0,1575.0,54.0,0.0,254.0,0.0,57.0,0.0,625.0,36,005,025200
1490,36005025300,2010,"Census Tract 253, Bronx County, New York",5913.0,22324.0,439200.0,32.0,784.0,33.0,400.0,0.0,237.0,0.0,4460.0,36,005,025300
1491,36005025400,2010,"Census Tract 254, Bronx County, New York",1707.0,54764.0,476700.0,1388.0,47.0,0.0,30.0,0.0,0.0,0.0,242.0,36,005,025400
1492,36005025500,2010,"Census Tract 255, Bronx County, New York",6828.0,24430.0,532900.0,117.0,1202.0,39.0,193.0,0.0,0.0,58.0,5258.0,36,005,025500
1493,36005025600,2010,"Census Tract 256, Bronx County, New York",1542.0,42188.0,445200.0,651.0,144.0,0.0,211.0,0.0,0.0,23.0,513.0,36,005,025600
1494,36005025700,2010,"Census Tract 257, Bronx County, New York",2034.0,32941.0,172200.0,0.0,522.0,0.0,0.0,0.0,0.0,0.0,1512.0,36,005,025700
1495,36005026100,2010,"Census Tract 261, Bronx County, New York",3589.0,58100.0,139100.0,395.0,1651.0,10.0,205.0,0.0,0.0,0.0,1338.0,36,005,026100
1496,36005026300,2010,"Census Tract 263, Bronx County, New York",6616.0,21339.0,-666666666.0,514.0,1229.0,0.0,429.0,0.0,0.0,8.0,4436.0,36,005,026300
1497,36005026400,2010,"Census Tract 264, Bronx County, New York",5694.0,56146.0,429200.0,4040.0,68.0,0.0,0.0,0.0,0.0,0.0,1586.0,36,005,026400
1498,36005026500,2010,"Census Tract 265, Bronx County, New York",6847.0,23968.0,554500.0,226.0,826.0,104.0,677.0,0.0,262.0,159.0,4593.0,36,005,026500
1499,36005026601,2010,"Census Tract 266.01, Bronx County, New York",3148.0,54028.0,424600.0,1550.0,44.0,0.0,108.0,0.0,75.0,67.0,1304.0,36,005,026601
1500,36005026602,2010,"Census Tract 266.02, Bronx County, New York",4824.0,43083.0,436100.0,2532.0,199.0,0.0,153.0,0.0,0.0,14.0,1926.0,36,005,026602
1501,36005026701,2010,"Census Tract 267.01, Bronx County, New York",4008.0,25936.0,-666666666.0,168.0,201.0,9.0,617.0,0.0,23.0,25.0,2974.0,36,005,026701
1502,36005026702,2010,"Census Tract 267.02, Bronx County, New York",6442.0,31901.0,437000.0,293.0,1198.0,0.0,229.0,0.0,76.0,16.0,4630.0,36,005,026702
1503,36005026900,2010,"Census Tract 269, Bronx County, New York",3496.0,35083.0,153800.0,58.0,810.0,0.0,57.0,0.0,0.0,147.0,2424.0,36,005,026900
1504,36005027300,2010,"Census Tract 273, Bronx County, New York",7891.0,40633.0,198200.0,615.0,1030.0,43.0,84.0,0.0,0.0,53.0,6109.0,36,005,027300
1505,36005027401,2010,"Census Tract 274.01, Bronx County, New York",4708.0,66500.0,518800.0,4038.0,0.0,0.0,109.0,0.0,0.0,0.0,561.0,36,005,027401
1506,36005027402,2010,"Census Tract 274.02, Bronx County, New York",3298.0,67206.0,562000.0,2740.0,80.0,0.0,8.0,0.0,0.0,0.0,470.0,36,005,027402
1507,36005027600,2010,"Census Tract 276, Bronx County, New York",0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,005,027600
1508,36005027700,2010,"Census Tract 277, Bronx County, New York",5312.0,30823.0,356300.0,503.0,792.0,0.0,103.0,9.0,47.0,44.0,3814.0,36,005,027700
1509,36005027900,2010,"Census Tract 279, Bronx County, New York",7688.0,51667.0,260500.0,1944.0,1386.0,91.0,418.0,0.0,205.0,84.0,3647.0,36,005,027900
1510,36005028100,2010,"Census Tract 281, Bronx County, New York",4106.0,44974.0,26600.0,1832.0,524.0,15.0,59.0,0.0,20.0,29.0,1627.0,36,005,028100
1511,36005028300,2010,"Census Tract 283, Bronx County, New York",2708.0,38777.0,19000.0,224.0,627.0,0.0,0.0,0.0,34.0,31.0,1792.0,36,005,028300
1512,36005028400,2010,"Census Tract 284, Bronx County, New York",831.0,90170.0,-666666666.0,110.0,290.0,0.0,9.0,0.0,0.0,0.0,422.0,36,005,028400
1513,36005028500,2010,"Census Tract 285, Bronx County, New York",3013.0,44022.0,416700.0,1513.0,107.0,0.0,271.0,0.0,0.0,19.0,1103.0,36,005,028500
1514,36005028600,2010,"Census Tract 286, Bronx County, New York",1219.0,85096.0,448500.0,730.0,0.0,0.0,153.0,0.0,0.0,0.0,336.0,36,005,028600
1515,36005028700,2010,"Census Tract 287, Bronx County, New York",3409.0,44709.0,465000.0,764.0,209.0,0.0,335.0,0.0,0.0,0.0,2101.0,36,005,028700
1516,36005028800,2010,"Census Tract 288, Bronx County, New York",3319.0,62386.0,526000.0,2630.0,17.0,0.0,203.0,0.0,0.0,34.0,435.0,36,005,028800
1517,36005028900,2010,"Census Tract 289, Bronx County, New York",4743.0,45968.0,16800.0,1114.0,212.0,0.0,278.0,0.0,0.0,23.0,3116.0,36,005,028900
1518,36005029301,2010,"Census Tract 293.01, Bronx County, New York",1725.0,100776.0,482600.0,1425.0,14.0,0.0,108.0,0.0,0.0,0.0,178.0,36,005,029301
1519,36005029302,2010,"Census Tract 293.02, Bronx County, New York",4971.0,80313.0,251600.0,3423.0,409.0,0.0,172.0,0.0,0.0,70.0,897.0,36,005,029302
1520,36005029500,2010,"Census Tract 295, Bronx County, New York",4139.0,71936.0,247000.0,2351.0,178.0,0.0,381.0,0.0,32.0,98.0,1099.0,36,005,029500
1521,36005029600,2010,"Census Tract 296, Bronx County, New York",2537.0,29967.0,524700.0,819.0,358.0,0.0,792.0,0.0,32.0,34.0,502.0,36,005,029600
1522,36005029700,2010,"Census Tract 297, Bronx County, New York",3358.0,85859.0,309700.0,2459.0,125.0,0.0,174.0,0.0,6.0,37.0,557.0,36,005,029700
1523,36005030000,2010,"Census Tract 300, Bronx County, New York",5819.0,51577.0,449800.0,3130.0,181.0,0.0,676.0,0.0,82.0,35.0,1715.0,36,005,030000
1524,36005030100,2010,"Census Tract 301, Bronx County, New York",1203.0,81705.0,386300.0,946.0,104.0,0.0,12.0,0.0,0.0,11.0,130.0,36,005,030100
1525,36005030200,2010,"Census Tract 302, Bronx County, New York",10362.0,51544.0,80300.0,998.0,6238.0,100.0,118.0,0.0,15.0,174.0,2760.0,36,005,030200
1526,36005030701,2010,"Census Tract 307.01, Bronx County, New York",5646.0,77217.0,405000.0,4754.0,258.0,13.0,155.0,0.0,0.0,171.0,308.0,36,005,030701
1527,36005030900,2010,"Census Tract 309, Bronx County, New York",3273.0,86053.0,500600.0,2802.0,198.0,0.0,122.0,0.0,0.0,0.0,151.0,36,005,030900
1528,36005031000,2010,"Census Tract 310, Bronx County, New York",4978.0,90461.0,553300.0,2702.0,880.0,0.0,458.0,0.0,19.0,139.0,780.0,36,005,031000
1529,36005031200,2010,"Census Tract 312, Bronx County, New York",1720.0,70750.0,462900.0,784.0,429.0,0.0,97.0,0.0,0.0,6.0,404.0,36,005,031200
1530,36005031400,2010,"Census Tract 314, Bronx County, New York",2077.0,72478.0,455600.0,1090.0,81.0,0.0,248.0,0.0,0.0,0.0,658.0,36,005,031400
1531,36005031600,2010,"Census Tract 316, Bronx County, New York",2284.0,68225.0,515000.0,747.0,330.0,0.0,243.0,0.0,99.0,20.0,845.0,36,005,031600
1532,36005031800,2010,"Census Tract 318, Bronx County, New York",2314.0,66736.0,469700.0,891.0,140.0,0.0,59.0,0.0,0.0,49.0,1175.0,36,005,031800
1533,36005031900,2010,"Census Tract 319, Bronx County, New York",1395.0,-666666666.0,-666666666.0,593.0,27.0,0.0,370.0,0.0,0.0,111.0,294.0,36,005,031900
1534,36005032300,2010,"Census Tract 323, Bronx County, New York",5112.0,69784.0,275700.0,3380.0,314.0,12.0,412.0,0.0,0.0,0.0,1006.0,36,005,032300
1535,36005032400,2010,"Census Tract 324, Bronx County, New York",3018.0,26297.0,407600.0,325.0,1163.0,0.0,117.0,0.0,0.0,18.0,1395.0,36,005,032400
1536,36005032600,2010,"Census Tract 326, Bronx County, New York",3332.0,68610.0,482700.0,1697.0,146.0,0.0,403.0,0.0,0.0,0.0,1086.0,36,005,032600
1537,36005032800,2010,"Census Tract 328, Bronx County, New York",3937.0,37314.0,495300.0,1075.0,640.0,0.0,363.0,0.0,0.0,127.0,1732.0,36,005,032800
1538,36005033000,2010,"Census Tract 330, Bronx County, New York",5563.0,41458.0,450500.0,2265.0,859.0,0.0,30.0,0.0,0.0,55.0,2354.0,36,005,033000
1539,36005033201,2010,"Census Tract 332.01, Bronx County, New York",3181.0,43895.0,178900.0,892.0,543.0,63.0,0.0,0.0,0.0,0.0,1683.0,36,005,033201
1540,36005033202,2010,"Census Tract 332.02, Bronx County, New York",3665.0,22625.0,308100.0,473.0,1007.0,78.0,219.0,0.0,0.0,19.0,1947.0,36,005,033202
1541,36005033400,2010,"Census Tract 334, Bronx County, New York",889.0,28173.0,343800.0,46.0,633.0,0.0,0.0,0.0,0.0,0.0,210.0,36,005,033400
1542,36005033500,2010,"Census Tract 335, Bronx County, New York",2041.0,100111.0,378800.0,1333.0,144.0,0.0,138.0,0.0,24.0,25.0,377.0,36,005,033500
1543,36005033600,2010,"Census Tract 336, Bronx County, New York",6026.0,28181.0,159800.0,422.0,2350.0,0.0,75.0,0.0,45.0,64.0,3070.0,36,005,033600
1544,36005033700,2010,"Census Tract 337, Bronx County, New York",2559.0,84071.0,617600.0,1870.0,48.0,0.0,317.0,0.0,0.0,29.0,295.0,36,005,033700
1545,36005033800,2010,"Census Tract 338, Bronx County, New York",3749.0,42830.0,431100.0,115.0,1878.0,0.0,92.0,0.0,13.0,0.0,1651.0,36,005,033800
1546,36005034000,2010,"Census Tract 340, Bronx County, New York",4426.0,39897.0,464600.0,426.0,1517.0,68.0,330.0,0.0,94.0,10.0,1995.0,36,005,034000
1547,36005034200,2010,"Census Tract 342, Bronx County, New York",1714.0,70875.0,415900.0,148.0,820.0,0.0,12.0,0.0,0.0,0.0,734.0,36,005,034200
1548,36005034300,2010,"Census Tract 343, Bronx County, New York",1751.0,51747.0,571800.0,900.0,235.0,0.0,160.0,0.0,9.0,8.0,439.0,36,005,034300
1549,36005034400,2010,"Census Tract 344, Bronx County, New York",1597.0,36726.0,402300.0,86.0,822.0,0.0,152.0,0.0,0.0,0.0,537.0,36,005,034400
1550,36005034500,2010,"Census Tract 345, Bronx County, New York",3665.0,70469.0,374500.0,1791.0,518.0,0.0,254.0,0.0,90.0,132.0,880.0,36,005,034500
1551,36005034800,2010,"Census Tract 348, Bronx County, New York",6464.0,44057.0,408100.0,248.0,3475.0,35.0,361.0,0.0,74.0,145.0,2161.0,36,005,034800
1552,36005035000,2010,"Census Tract 350, Bronx County, New York",1759.0,65568.0,415900.0,89.0,1086.0,0.0,145.0,0.0,0.0,42.0,397.0,36,005,035000
1553,36005035100,2010,"Census Tract 351, Bronx County, New York",3198.0,62292.0,327200.0,1956.0,230.0,14.0,284.0,0.0,0.0,68.0,660.0,36,005,035100
1554,36005035600,2010,"Census Tract 356, Bronx County, New York",2194.0,80571.0,486300.0,272.0,1274.0,0.0,0.0,0.0,9.0,134.0,505.0,36,005,035600
1555,36005035800,2010,"Census Tract 358, Bronx County, New York",8030.0,60607.0,426700.0,158.0,6419.0,0.0,243.0,0.0,55.0,162.0,993.0,36,005,035800
1556,36005035900,2010,"Census Tract 359, Bronx County, New York",1671.0,22051.0,460900.0,75.0,326.0,0.0,0.0,0.0,0.0,13.0,1257.0,36,005,035900
1557,36005036000,2010,"Census Tract 360, Bronx County, New York",3137.0,66275.0,469500.0,518.0,1342.0,54.0,558.0,0.0,0.0,0.0,665.0,36,005,036000
1558,36005036100,2010,"Census Tract 361, Bronx County, New York",5313.0,14839.0,348500.0,31.0,1080.0,19.0,51.0,0.0,11.0,41.0,4099.0,36,005,036100
1559,36005036300,2010,"Census Tract 363, Bronx County, New York",7815.0,20664.0,284000.0,143.0,2099.0,11.0,211.0,0.0,110.0,105.0,5147.0,36,005,036300
1560,36005036400,2010,"Census Tract 364, Bronx County, New York",2992.0,58897.0,395300.0,45.0,2504.0,221.0,0.0,0.0,0.0,29.0,193.0,36,005,036400
1561,36005036501,2010,"Census Tract 365.01, Bronx County, New York",3960.0,26988.0,340900.0,46.0,1681.0,0.0,15.0,0.0,61.0,0.0,2157.0,36,005,036501
1562,36005036502,2010,"Census Tract 365.02, Bronx County, New York",2129.0,30938.0,462100.0,0.0,684.0,0.0,21.0,0.0,0.0,0.0,1424.0,36,005,036502
1563,36005036700,2010,"Census Tract 367, Bronx County, New York",2078.0,17391.0,497400.0,11.0,719.0,4.0,0.0,0.0,0.0,27.0,1317.0,36,005,036700
1564,36005036800,2010,"Census Tract 368, Bronx County, New York",1905.0,65139.0,337600.0,68.0,1237.0,0.0,28.0,0.0,0.0,51.0,521.0,36,005,036800
1565,36005036901,2010,"Census Tract 369.01, Bronx County, New York",2226.0,14194.0,-666666666.0,0.0,568.0,0.0,0.0,0.0,0.0,0.0,1658.0,36,005,036901
1566,36005036902,2010,"Census Tract 369.02, Bronx County, New York",2169.0,35949.0,1000001.0,37.0,943.0,22.0,0.0,0.0,0.0,76.0,1113.0,36,005,036902
1567,36005037000,2010,"Census Tract 370, Bronx County, New York",2448.0,68194.0,415700.0,95.0,1531.0,124.0,9.0,0.0,0.0,28.0,661.0,36,005,037000
1568,36005037100,2010,"Census Tract 371, Bronx County, New York",3858.0,20078.0,353800.0,0.0,1365.0,0.0,0.0,0.0,28.0,10.0,2455.0,36,005,037100
1569,36005037200,2010,"Census Tract 372, Bronx County, New York",2410.0,52107.0,376100.0,58.0,1307.0,0.0,294.0,43.0,0.0,0.0,708.0,36,005,037200
1570,36005037300,2010,"Census Tract 373, Bronx County, New York",4609.0,27724.0,315400.0,200.0,1419.0,37.0,0.0,0.0,36.0,16.0,2938.0,36,005,037300
1571,36005037400,2010,"Census Tract 374, Bronx County, New York",2886.0,18813.0,475000.0,58.0,1314.0,0.0,76.0,0.0,0.0,10.0,1428.0,36,005,037400
1572,36005037504,2010,"Census Tract 375.04, Bronx County, New York",4193.0,19500.0,333300.0,169.0,1397.0,0.0,0.0,0.0,0.0,0.0,2627.0,36,005,037504
1573,36005037600,2010,"Census Tract 376, Bronx County, New York",2602.0,53750.0,453900.0,177.0,1704.0,0.0,65.0,0.0,0.0,0.0,656.0,36,005,037600
1574,36005037800,2010,"Census Tract 378, Bronx County, New York",2698.0,44583.0,419200.0,154.0,1577.0,0.0,0.0,0.0,0.0,12.0,955.0,36,005,037800
1575,36005037900,2010,"Census Tract 379, Bronx County, New York",5553.0,21451.0,356500.0,0.0,2830.0,51.0,0.0,0.0,0.0,9.0,2714.0,36,005,037900
1576,36005038000,2010,"Census Tract 380, Bronx County, New York",3991.0,35114.0,262500.0,239.0,3127.0,0.0,37.0,0.0,0.0,149.0,439.0,36,005,038000
1577,36005038100,2010,"Census Tract 381, Bronx County, New York",6222.0,27500.0,418100.0,61.0,1567.0,12.0,51.0,0.0,71.0,31.0,4441.0,36,005,038100
1578,36005038200,2010,"Census Tract 382, Bronx County, New York",2746.0,48068.0,430100.0,169.0,1951.0,0.0,0.0,0.0,0.0,0.0,626.0,36,005,038200
1579,36005038301,2010,"Census Tract 383.01, Bronx County, New York",5028.0,25508.0,346200.0,106.0,1281.0,0.0,17.0,0.0,0.0,0.0,3624.0,36,005,038301
1580,36005038302,2010,"Census Tract 383.02, Bronx County, New York",5303.0,17839.0,-666666666.0,39.0,1990.0,109.0,0.0,0.0,37.0,177.0,2999.0,36,005,038302
1581,36005038500,2010,"Census Tract 385, Bronx County, New York",4521.0,20981.0,518600.0,67.0,1248.0,0.0,29.0,0.0,57.0,0.0,3120.0,36,005,038500
1582,36005038600,2010,"Census Tract 386, Bronx County, New York",7567.0,41885.0,439700.0,14.0,6090.0,51.0,0.0,0.0,56.0,60.0,1347.0,36,005,038600
1583,36005038700,2010,"Census Tract 387, Bronx County, New York",3240.0,29398.0,380500.0,478.0,615.0,11.0,35.0,0.0,0.0,18.0,2094.0,36,005,038700
1584,36005038800,2010,"Census Tract 388, Bronx County, New York",2752.0,36816.0,388900.0,0.0,2470.0,11.0,0.0,0.0,0.0,0.0,271.0,36,005,038800
1585,36005038900,2010,"Census Tract 389, Bronx County, New York",4687.0,23903.0,444800.0,986.0,591.0,0.0,16.0,0.0,0.0,35.0,3059.0,36,005,038900
1586,36005039000,2010,"Census Tract 390, Bronx County, New York",2661.0,35729.0,442000.0,0.0,2154.0,0.0,0.0,0.0,17.0,93.0,397.0,36,005,039000
1587,36005039100,2010,"Census Tract 391, Bronx County, New York",7129.0,22081.0,455100.0,744.0,840.0,0.0,134.0,0.0,0.0,16.0,5395.0,36,005,039100
1588,36005039200,2010,"Census Tract 392, Bronx County, New York",1761.0,57000.0,439300.0,32.0,1500.0,0.0,0.0,0.0,90.0,0.0,139.0,36,005,039200
