geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34003022200,2009,821.0,414.0,165.0,51.0,842.0,500.0,76.0,26.0,34,003,022200
34003023100,2009,130.0,136.0,14.0,0.0,205.0,114.0,16.0,0.0,34,003,023100
34003023200,2009,686.0,274.0,225.0,14.0,475.0,302.0,35.0,0.0,34,003,023200
34003023300,2009,955.0,213.0,138.0,151.0,1128.0,476.0,134.0,44.0,34,003,023300
34003023401,2009,497.0,207.0,19.0,30.0,351.0,245.0,20.0,16.0,34,003,023401
34003023402,2009,363.0,70.0,61.0,0.0,474.0,167.0,24.0,0.0,34,003,023402
34003023500,2009,545.0,140.0,70.0,13.0,396.0,164.0,109.0,46.0,34,003,023500
34003023600,2009,305.0,90.0,0.0,0.0,263.0,64.0,0.0,0.0,34,003,023600
34003024100,2009,734.0,236.0,231.0,0.0,590.0,362.0,164.0,13.0,34,003,024100
34003024200,2009,669.0,296.0,202.0,20.0,519.0,226.0,97.0,28.0,34,003,024200
34003025100,2009,482.0,234.0,34.0,38.0,410.0,265.0,34.0,0.0,34,003,025100
34003025200,2009,453.0,298.0,51.0,0.0,620.0,129.0,37.0,24.0,34,003,025200
34003026100,2009,464.0,240.0,15.0,5.0,498.0,243.0,15.0,0.0,34,003,026100
34003026200,2009,423.0,206.0,65.0,30.0,513.0,242.0,78.0,8.0,34,003,026200
34003027000,2009,528.0,266.0,95.0,35.0,574.0,237.0,63.0,11.0,34,003,027000
34003028001,2009,496.0,280.0,63.0,26.0,564.0,371.0,31.0,49.0,34,003,028001
34003028002,2009,421.0,244.0,95.0,69.0,513.0,208.0,63.0,54.0,34,003,028002
34003029100,2009,390.0,93.0,11.0,42.0,381.0,72.0,0.0,20.0,34,003,029100
34003029200,2009,358.0,103.0,29.0,0.0,304.0,88.0,62.0,0.0,34,003,029200
34003030100,2009,201.0,118.0,147.0,0.0,255.0,70.0,0.0,0.0,34,003,030100
34003030200,2009,216.0,63.0,64.0,13.0,245.0,71.0,0.0,28.0,34,003,030200
34003030300,2009,165.0,43.0,0.0,10.0,500.0,301.0,50.0,0.0,34,003,030300
34003030400,2009,273.0,41.0,12.0,23.0,244.0,104.0,0.0,32.0,34,003,030400
34003031100,2009,390.0,164.0,15.0,0.0,338.0,31.0,66.0,31.0,34,003,031100
34003031200,2009,188.0,84.0,42.0,24.0,341.0,183.0,15.0,0.0,34,003,031200
34003031300,2009,247.0,201.0,0.0,47.0,530.0,64.0,17.0,0.0,34,003,031300
34003031400,2009,235.0,154.0,29.0,63.0,329.0,84.0,40.0,0.0,34,003,031400
34003032101,2009,867.0,237.0,95.0,56.0,843.0,377.0,17.0,29.0,34,003,032101
34003032102,2009,787.0,340.0,120.0,18.0,857.0,266.0,60.0,11.0,34,003,032102
34003032200,2009,1324.0,566.0,207.0,79.0,1269.0,463.0,185.0,38.0,34,003,032200
34003033100,2009,301.0,94.0,33.0,15.0,356.0,97.0,9.0,0.0,34,003,033100
34003033200,2009,220.0,120.0,9.0,0.0,202.0,103.0,0.0,13.0,34,003,033200
34003033300,2009,283.0,119.0,13.0,0.0,284.0,113.0,117.0,15.0,34,003,033300
34003034000,2009,644.0,217.0,155.0,17.0,699.0,277.0,73.0,0.0,34,003,034000
34003035100,2009,623.0,346.0,174.0,46.0,707.0,486.0,90.0,89.0,34,003,035100
34003035200,2009,554.0,419.0,239.0,27.0,677.0,331.0,111.0,20.0,34,003,035200
34003036100,2009,189.0,22.0,38.0,0.0,142.0,38.0,5.0,0.0,34,003,036100
34003036200,2009,144.0,15.0,8.0,16.0,188.0,28.0,0.0,0.0,34,003,036200
34003037100,2009,380.0,217.0,35.0,20.0,409.0,161.0,75.0,0.0,34,003,037100
34003037201,2009,381.0,133.0,137.0,45.0,351.0,202.0,8.0,0.0,34,003,037201
34003037202,2009,629.0,173.0,175.0,59.0,511.0,338.0,64.0,0.0,34,003,037202
34003038100,2009,193.0,187.0,0.0,31.0,459.0,158.0,10.0,0.0,34,003,038100
34003038200,2009,284.0,305.0,0.0,12.0,352.0,84.0,0.0,20.0,34,003,038200
34003038300,2009,500.0,171.0,0.0,0.0,277.0,153.0,0.0,0.0,34,003,038300
34003039100,2009,421.0,210.0,48.0,21.0,445.0,246.0,32.0,9.0,34,003,039100
34003039200,2009,693.0,249.0,21.0,10.0,603.0,236.0,8.0,0.0,34,003,039200
34003039300,2009,330.0,91.0,12.0,2.0,341.0,175.0,31.0,0.0,34,003,039300
34003040000,2009,878.0,320.0,176.0,39.0,1004.0,351.0,83.0,38.0,34,003,040000
34003041100,2009,665.0,165.0,0.0,24.0,733.0,110.0,25.0,28.0,34,003,041100
34003041200,2009,509.0,109.0,88.0,39.0,504.0,124.0,0.0,0.0,34,003,041200
34003041300,2009,999.0,412.0,121.0,0.0,1140.0,431.0,33.0,50.0,34,003,041300
34003042100,2009,569.0,336.0,187.0,33.0,782.0,273.0,110.0,14.0,34,003,042100
34003042301,2009,519.0,164.0,88.0,31.0,505.0,164.0,11.0,0.0,34,003,042301
34003042302,2009,569.0,230.0,7.0,35.0,384.0,165.0,36.0,0.0,34,003,042302
34003042400,2009,366.0,236.0,80.0,33.0,551.0,171.0,10.0,11.0,34,003,042400
34003042500,2009,440.0,257.0,90.0,14.0,436.0,131.0,61.0,16.0,34,003,042500
34003043001,2009,513.0,146.0,90.0,12.0,672.0,128.0,0.0,11.0,34,003,043001
34003043002,2009,517.0,153.0,62.0,9.0,559.0,164.0,75.0,0.0,34,003,043002
34003044100,2009,886.0,333.0,104.0,82.0,843.0,279.0,54.0,0.0,34,003,044100
34003044200,2009,1164.0,651.0,147.0,40.0,911.0,536.0,129.0,0.0,34,003,044200
34003045100,2009,698.0,159.0,38.0,0.0,575.0,208.0,10.0,0.0,34,003,045100
34003045200,2009,191.0,211.0,40.0,14.0,290.0,116.0,11.0,0.0,34,003,045200
34003046100,2009,427.0,105.0,0.0,0.0,405.0,117.0,30.0,0.0,34,003,046100
34003046200,2009,182.0,133.0,0.0,21.0,337.0,155.0,43.0,0.0,34,003,046200
34003046300,2009,369.0,135.0,18.0,0.0,295.0,30.0,9.0,8.0,34,003,046300
34003047100,2009,725.0,366.0,113.0,75.0,884.0,371.0,79.0,77.0,34,003,047100
34003047200,2009,514.0,335.0,157.0,56.0,467.0,287.0,101.0,47.0,34,003,047200
34003047300,2009,343.0,208.0,137.0,91.0,342.0,203.0,95.0,38.0,34,003,047300
34003047400,2009,649.0,296.0,199.0,18.0,565.0,271.0,67.0,64.0,34,003,047400
34003047500,2009,626.0,485.0,213.0,109.0,784.0,484.0,104.0,24.0,34,003,047500
34003048100,2009,331.0,150.0,35.0,57.0,443.0,267.0,4.0,18.0,34,003,048100
34003048200,2009,807.0,342.0,100.0,78.0,808.0,364.0,11.0,11.0,34,003,048200
34003049001,2009,543.0,221.0,116.0,65.0,518.0,308.0,70.0,12.0,34,003,049001
34003049002,2009,552.0,286.0,36.0,23.0,443.0,366.0,29.0,21.0,34,003,049002
34003050000,2009,230.0,119.0,21.0,0.0,668.0,139.0,0.0,7.0,34,003,050000
34003051100,2009,513.0,246.0,20.0,139.0,569.0,268.0,0.0,0.0,34,003,051100
34003051200,2009,276.0,194.0,67.0,41.0,337.0,138.0,38.0,11.0,34,003,051200
34003051300,2009,513.0,160.0,54.0,0.0,408.0,125.0,40.0,21.0,34,003,051300
34003051400,2009,422.0,212.0,36.0,44.0,658.0,248.0,34.0,11.0,34,003,051400
34003052100,2009,546.0,88.0,34.0,35.0,585.0,157.0,48.0,0.0,34,003,052100
34003052200,2009,472.0,187.0,7.0,0.0,525.0,113.0,24.0,0.0,34,003,052200
34003053100,2009,356.0,255.0,279.0,38.0,617.0,113.0,90.0,28.0,34,003,053100
34003053200,2009,883.0,407.0,359.0,114.0,941.0,455.0,231.0,19.0,34,003,053200
34003054100,2009,615.0,252.0,129.0,34.0,779.0,418.0,112.0,32.0,34,003,054100
34003054200,2009,410.0,122.0,27.0,0.0,404.0,220.0,28.0,9.0,34,003,054200
34003054300,2009,498.0,534.0,386.0,175.0,746.0,511.0,223.0,73.0,34,003,054300
34003054400,2009,657.0,357.0,85.0,22.0,787.0,360.0,118.0,25.0,34,003,054400
34003054500,2009,363.0,151.0,165.0,82.0,454.0,395.0,75.0,42.0,34,003,054500
34003054600,2009,715.0,317.0,192.0,51.0,840.0,441.0,39.0,93.0,34,003,054600
34003055100,2009,577.0,569.0,418.0,17.0,627.0,619.0,217.0,0.0,34,003,055100
34003055200,2009,801.0,312.0,218.0,140.0,915.0,520.0,116.0,53.0,34,003,055200
34003056100,2009,407.0,178.0,17.0,11.0,520.0,268.0,19.0,9.0,34,003,056100
34003056200,2009,429.0,167.0,35.0,34.0,443.0,176.0,52.0,18.0,34,003,056200
34003057101,2009,297.0,49.0,29.0,0.0,354.0,122.0,37.0,0.0,34,003,057101
34003057102,2009,216.0,47.0,31.0,0.0,312.0,105.0,17.0,0.0,34,003,057102
34003057200,2009,169.0,102.0,0.0,0.0,204.0,54.0,0.0,0.0,34,003,057200
34003058100,2009,522.0,162.0,107.0,15.0,379.0,204.0,33.0,26.0,34,003,058100
34003058200,2009,572.0,233.0,84.0,52.0,689.0,221.0,48.0,0.0,34,003,058200
34003059100,2009,449.0,201.0,64.0,63.0,462.0,259.0,0.0,29.0,34,003,059100
34003059200,2009,609.0,177.0,66.0,0.0,466.0,213.0,34.0,0.0,34,003,059200
34003060000,2009,767.0,181.0,46.0,0.0,539.0,408.0,41.0,0.0,34,003,060000
34003061100,2009,575.0,276.0,158.0,40.0,701.0,244.0,45.0,5.0,34,003,061100
34003061200,2009,355.0,161.0,116.0,8.0,464.0,170.0,20.0,16.0,34,003,061200
34003061300,2009,462.0,150.0,107.0,44.0,544.0,233.0,28.0,10.0,34,003,061300
34003061400,2009,621.0,312.0,68.0,42.0,611.0,233.0,78.0,0.0,34,003,061400
34013000100,2009,207.0,11.0,50.0,12.0,243.0,55.0,62.0,0.0,34,013,000100
34013000200,2009,22.0,19.0,0.0,0.0,42.0,8.0,0.0,0.0,34,013,000200
34013000300,2009,71.0,0.0,0.0,0.0,83.0,88.0,0.0,0.0,34,013,000300
34013000400,2009,67.0,20.0,0.0,0.0,48.0,0.0,0.0,0.0,34,013,000400
34013000500,2009,30.0,11.0,0.0,0.0,25.0,0.0,23.0,0.0,34,013,000500
34013000600,2009,26.0,46.0,0.0,0.0,86.0,0.0,0.0,0.0,34,013,000600
34013000700,2009,59.0,0.0,0.0,0.0,117.0,44.0,14.0,0.0,34,013,000700
34013000800,2009,110.0,0.0,0.0,0.0,173.0,26.0,0.0,0.0,34,013,000800
34013000900,2009,94.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,34,013,000900
34013001000,2009,216.0,61.0,0.0,0.0,173.0,24.0,28.0,0.0,34,013,001000
34013001100,2009,62.0,34.0,11.0,0.0,40.0,12.0,11.0,0.0,34,013,001100
34013001300,2009,81.0,0.0,0.0,0.0,26.0,24.0,20.0,0.0,34,013,001300
34013001400,2009,19.0,22.0,0.0,0.0,33.0,15.0,0.0,0.0,34,013,001400
34013001500,2009,16.0,8.0,0.0,0.0,31.0,25.0,0.0,0.0,34,013,001500
34013001600,2009,97.0,0.0,13.0,0.0,56.0,0.0,0.0,0.0,34,013,001600
34013001700,2009,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,34,013,001700
34013001800,2009,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,34,013,001800
34013001900,2009,16.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,34,013,001900
34013002000,2009,190.0,22.0,0.0,0.0,199.0,21.0,0.0,0.0,34,013,002000
34013002100,2009,161.0,31.0,0.0,0.0,169.0,156.0,19.0,0.0,34,013,002100
34013002201,2009,311.0,127.0,80.0,0.0,522.0,87.0,17.0,0.0,34,013,002201
34013002202,2009,40.0,21.0,0.0,0.0,170.0,62.0,0.0,24.0,34,013,002202
34013002300,2009,37.0,0.0,0.0,0.0,219.0,22.0,0.0,0.0,34,013,002300
34013002400,2009,81.0,0.0,0.0,0.0,163.0,37.0,0.0,49.0,34,013,002400
34013002500,2009,67.0,0.0,0.0,0.0,199.0,0.0,29.0,7.0,34,013,002500
34013002600,2009,19.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,34,013,002600
34013002700,2009,34.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,34,013,002700
34013002800,2009,14.0,0.0,0.0,19.0,28.0,132.0,0.0,0.0,34,013,002800
34013002900,2009,17.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,34,013,002900
34013003000,2009,10.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,34,013,003000
34013003100,2009,42.0,17.0,0.0,0.0,70.0,0.0,0.0,0.0,34,013,003100
34013003400,2009,30.0,10.0,0.0,0.0,31.0,0.0,0.0,0.0,34,013,003400
34013003500,2009,0.0,33.0,0.0,0.0,111.0,0.0,0.0,0.0,34,013,003500
34013003700,2009,0.0,18.0,0.0,10.0,56.0,0.0,0.0,0.0,34,013,003700
34013003800,2009,0.0,17.0,0.0,0.0,28.0,6.0,0.0,0.0,34,013,003800
34013003900,2009,16.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34,013,003900
34013004000,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,013,004000
34013004100,2009,96.0,30.0,0.0,13.0,150.0,49.0,0.0,10.0,34,013,004100
34013004200,2009,14.0,0.0,0.0,0.0,24.0,33.0,0.0,0.0,34,013,004200
34013004300,2009,8.0,0.0,11.0,0.0,48.0,11.0,0.0,0.0,34,013,004300
34013004400,2009,18.0,0.0,8.0,9.0,55.0,0.0,8.0,0.0,34,013,004400
34013004500,2009,170.0,6.0,0.0,0.0,116.0,67.0,0.0,0.0,34,013,004500
34013004600,2009,109.0,0.0,0.0,0.0,181.0,97.0,0.0,0.0,34,013,004600
34013004700,2009,108.0,34.0,13.0,30.0,275.0,138.0,16.0,44.0,34,013,004700
34013004801,2009,112.0,7.0,0.0,0.0,24.0,17.0,0.0,0.0,34,013,004801
34013004802,2009,11.0,18.0,0.0,0.0,138.0,8.0,0.0,0.0,34,013,004802
34013004900,2009,131.0,0.0,16.0,0.0,200.0,101.0,0.0,0.0,34,013,004900
34013005000,2009,100.0,13.0,0.0,0.0,161.0,0.0,0.0,0.0,34,013,005000
34013005100,2009,10.0,0.0,0.0,0.0,116.0,49.0,0.0,0.0,34,013,005100
34013005200,2009,41.0,13.0,0.0,0.0,51.0,52.0,0.0,0.0,34,013,005200
34013005300,2009,49.0,0.0,0.0,0.0,32.0,41.0,0.0,11.0,34,013,005300
34013005400,2009,48.0,0.0,0.0,0.0,72.0,0.0,0.0,26.0,34,013,005400
34013005700,2009,13.0,33.0,0.0,0.0,20.0,20.0,0.0,0.0,34,013,005700
34013005800,2009,49.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,34,013,005800
34013006200,2009,0.0,0.0,0.0,0.0,32.0,0.0,11.0,0.0,34,013,006200
34013006400,2009,78.0,9.0,0.0,33.0,121.0,64.0,44.0,0.0,34,013,006400
34013006600,2009,0.0,41.0,0.0,0.0,32.0,22.0,0.0,0.0,34,013,006600
34013006700,2009,75.0,31.0,9.0,0.0,26.0,0.0,0.0,0.0,34,013,006700
34013006800,2009,89.0,12.0,0.0,45.0,156.0,63.0,0.0,0.0,34,013,006800
34013006900,2009,181.0,29.0,14.0,0.0,138.0,7.0,10.0,0.0,34,013,006900
34013007000,2009,46.0,43.0,0.0,0.0,19.0,27.0,17.0,10.0,34,013,007000
34013007100,2009,45.0,0.0,15.0,1.0,90.0,0.0,0.0,11.0,34,013,007100
34013007200,2009,39.0,0.0,0.0,0.0,118.0,43.0,0.0,0.0,34,013,007200
34013007300,2009,113.0,16.0,0.0,0.0,118.0,43.0,0.0,0.0,34,013,007300
34013007400,2009,134.0,12.0,21.0,0.0,99.0,0.0,0.0,0.0,34,013,007400
34013007501,2009,27.0,0.0,0.0,0.0,87.0,0.0,21.0,0.0,34,013,007501
34013007502,2009,87.0,11.0,0.0,0.0,12.0,0.0,0.0,0.0,34,013,007502
34013007600,2009,76.0,0.0,0.0,8.0,34.0,21.0,25.0,0.0,34,013,007600
34013007700,2009,18.0,23.0,0.0,0.0,29.0,4.0,0.0,0.0,34,013,007700
34013007800,2009,75.0,21.0,10.0,0.0,32.0,22.0,12.0,0.0,34,013,007800
34013007900,2009,124.0,69.0,11.0,0.0,136.0,14.0,0.0,0.0,34,013,007900
34013008000,2009,218.0,21.0,0.0,0.0,165.0,12.0,0.0,0.0,34,013,008000
34013008100,2009,74.0,73.0,13.0,13.0,114.0,0.0,0.0,0.0,34,013,008100
34013008200,2009,12.0,0.0,0.0,0.0,91.0,20.0,0.0,0.0,34,013,008200
34013008500,2009,60.0,80.0,12.0,0.0,63.0,35.0,8.0,0.0,34,013,008500
34013008600,2009,264.0,41.0,0.0,0.0,44.0,18.0,0.0,0.0,34,013,008600
34013008700,2009,106.0,53.0,16.0,0.0,86.0,28.0,11.0,0.0,34,013,008700
34013008800,2009,29.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,34,013,008800
34013008900,2009,85.0,0.0,0.0,0.0,18.0,16.0,0.0,0.0,34,013,008900
34013009000,2009,69.0,93.0,0.0,0.0,147.0,16.0,30.0,0.0,34,013,009000
34013009100,2009,0.0,28.0,0.0,0.0,48.0,16.0,0.0,0.0,34,013,009100
34013009200,2009,36.0,63.0,2.0,0.0,99.0,2.0,0.0,0.0,34,013,009200
34013009300,2009,125.0,161.0,0.0,0.0,123.0,39.0,13.0,0.0,34,013,009300
34013009400,2009,248.0,113.0,19.0,0.0,254.0,271.0,54.0,0.0,34,013,009400
34013009500,2009,384.0,92.0,54.0,68.0,189.0,120.0,37.0,34.0,34,013,009500
34013009600,2009,55.0,9.0,11.0,0.0,101.0,18.0,0.0,0.0,34,013,009600
34013009700,2009,32.0,0.0,15.0,0.0,115.0,30.0,0.0,0.0,34,013,009700
34013009800,2009,77.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,34,013,009800
34013009900,2009,72.0,81.0,11.0,0.0,38.0,33.0,12.0,0.0,34,013,009900
34013010000,2009,155.0,25.0,0.0,0.0,299.0,172.0,0.0,33.0,34,013,010000
34013010100,2009,88.0,11.0,0.0,0.0,76.0,15.0,13.0,0.0,34,013,010100
34013010200,2009,181.0,0.0,0.0,0.0,352.0,59.0,14.0,0.0,34,013,010200
34013010300,2009,31.0,51.0,30.0,0.0,293.0,81.0,0.0,0.0,34,013,010300
34013010400,2009,114.0,58.0,0.0,16.0,385.0,74.0,12.0,0.0,34,013,010400
34013010500,2009,170.0,0.0,0.0,0.0,272.0,63.0,0.0,0.0,34,013,010500
34013010600,2009,71.0,16.0,0.0,0.0,66.0,0.0,0.0,0.0,34,013,010600
34013010700,2009,240.0,58.0,0.0,0.0,223.0,12.0,0.0,0.0,34,013,010700
34013010800,2009,36.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,34,013,010800
34013010900,2009,100.0,0.0,8.0,0.0,29.0,37.0,0.0,0.0,34,013,010900
34013011100,2009,156.0,35.0,0.0,0.0,98.0,76.0,0.0,0.0,34,013,011100
34013011200,2009,113.0,51.0,0.0,0.0,50.0,0.0,0.0,10.0,34,013,011200
34013011300,2009,106.0,8.0,0.0,0.0,182.0,10.0,0.0,0.0,34,013,011300
34013011400,2009,252.0,68.0,21.0,0.0,348.0,157.0,0.0,0.0,34,013,011400
34013011500,2009,71.0,14.0,14.0,0.0,172.0,69.0,0.0,0.0,34,013,011500
34013011600,2009,62.0,0.0,0.0,9.0,171.0,0.0,0.0,0.0,34,013,011600
34013011700,2009,42.0,65.0,10.0,0.0,166.0,27.0,0.0,0.0,34,013,011700
34013011800,2009,99.0,20.0,0.0,0.0,147.0,13.0,0.0,0.0,34,013,011800
34013011900,2009,24.0,0.0,0.0,0.0,64.0,18.0,0.0,0.0,34,013,011900
34013012000,2009,259.0,26.0,0.0,0.0,326.0,61.0,0.0,10.0,34,013,012000
34013012100,2009,115.0,49.0,0.0,0.0,121.0,36.0,14.0,0.0,34,013,012100
34013012200,2009,49.0,0.0,0.0,0.0,241.0,17.0,0.0,0.0,34,013,012200
34013012300,2009,178.0,66.0,0.0,0.0,278.0,50.0,0.0,3.0,34,013,012300
34013012400,2009,128.0,35.0,0.0,12.0,236.0,13.0,0.0,9.0,34,013,012400
34013012500,2009,81.0,36.0,0.0,0.0,243.0,16.0,0.0,0.0,34,013,012500
34013012600,2009,63.0,52.0,0.0,0.0,102.0,51.0,0.0,0.0,34,013,012600
34013012700,2009,142.0,77.0,32.0,0.0,178.0,23.0,0.0,26.0,34,013,012700
34013012800,2009,78.0,4.0,0.0,0.0,137.0,0.0,0.0,0.0,34,013,012800
34013012900,2009,93.0,14.0,0.0,0.0,117.0,0.0,0.0,0.0,34,013,012900
34013013000,2009,244.0,64.0,21.0,21.0,205.0,32.0,0.0,0.0,34,013,013000
34013013100,2009,29.0,0.0,0.0,26.0,92.0,9.0,0.0,0.0,34,013,013100
34013013200,2009,11.0,0.0,0.0,0.0,58.0,13.0,0.0,0.0,34,013,013200
34013013300,2009,0.0,18.0,0.0,0.0,56.0,0.0,24.0,0.0,34,013,013300
34013013400,2009,360.0,131.0,70.0,0.0,569.0,183.0,16.0,0.0,34,013,013400
34013013500,2009,343.0,189.0,50.0,7.0,363.0,295.0,44.0,18.0,34,013,013500
34013013600,2009,549.0,172.0,52.0,50.0,608.0,165.0,45.0,15.0,34,013,013600
34013013700,2009,334.0,46.0,26.0,0.0,351.0,166.0,74.0,12.0,34,013,013700
34013013800,2009,362.0,152.0,40.0,13.0,402.0,146.0,52.0,0.0,34,013,013800
34013013900,2009,349.0,101.0,22.0,56.0,437.0,128.0,49.0,10.0,34,013,013900
34013014000,2009,412.0,42.0,0.0,38.0,362.0,65.0,24.0,0.0,34,013,014000
34013014100,2009,185.0,27.0,0.0,0.0,276.0,59.0,55.0,2.0,34,013,014100
34013014200,2009,263.0,104.0,0.0,19.0,321.0,106.0,13.0,0.0,34,013,014200
