,geoid,year,NAME,B01001_001E,B19013_001E,B25077_001E,B03002_003E,B03002_004E,B02001_004E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,state,county,tract
100,34003021300,2015,"Census Tract 213, Bergen County, New Jersey",4404.0,47632.0,314000.0,2742.0,185.0,0.0,245.0,0.0,0.0,179.0,1053.0,34,003,021300
101,34003021400,2015,"Census Tract 214, Bergen County, New Jersey",4899.0,46142.0,342700.0,2816.0,212.0,6.0,176.0,0.0,0.0,35.0,1654.0,34,003,021400
102,34003021500,2015,"Census Tract 215, Bergen County, New Jersey",4865.0,37548.0,322100.0,1984.0,544.0,58.0,8.0,0.0,0.0,13.0,2258.0,34,003,021500
103,34003021600,2015,"Census Tract 216, Bergen County, New Jersey",4605.0,43586.0,252100.0,1665.0,220.0,7.0,114.0,0.0,47.0,25.0,2534.0,34,003,021600
104,34003022100,2015,"Census Tract 221, Bergen County, New Jersey",4097.0,149286.0,598900.0,3395.0,124.0,0.0,394.0,0.0,0.0,20.0,164.0,34,003,022100
105,34003022200,2015,"Census Tract 222, Bergen County, New Jersey",7762.0,158227.0,603100.0,6287.0,18.0,0.0,736.0,0.0,0.0,133.0,588.0,34,003,022200
106,34003023100,2015,"Census Tract 231, Bergen County, New Jersey",3111.0,54955.0,232500.0,701.0,662.0,77.0,212.0,0.0,55.0,73.0,1342.0,34,003,023100
107,34003023200,2015,"Census Tract 232, Bergen County, New Jersey",7043.0,58173.0,291600.0,3003.0,1420.0,56.0,674.0,0.0,0.0,30.0,1860.0,34,003,023200
108,34003023301,2015,"Census Tract 233.01, Bergen County, New Jersey",3068.0,100078.0,350600.0,1210.0,595.0,0.0,347.0,0.0,42.0,29.0,845.0,34,003,023301
109,34003023302,2015,"Census Tract 233.02, Bergen County, New Jersey",4853.0,61379.0,233300.0,2295.0,846.0,12.0,798.0,0.0,0.0,52.0,862.0,34,003,023302
110,34003023401,2015,"Census Tract 234.01, Bergen County, New Jersey",3822.0,71250.0,118800.0,997.0,789.0,92.0,1207.0,0.0,77.0,63.0,684.0,34,003,023401
111,34003023402,2015,"Census Tract 234.02, Bergen County, New Jersey",6317.0,41901.0,319500.0,1893.0,914.0,13.0,867.0,0.0,0.0,91.0,2539.0,34,003,023402
112,34003023501,2015,"Census Tract 235.01, Bergen County, New Jersey",3248.0,50750.0,234100.0,309.0,1799.0,11.0,80.0,0.0,19.0,81.0,953.0,34,003,023501
113,34003023502,2015,"Census Tract 235.02, Bergen County, New Jersey",4395.0,51355.0,213000.0,1220.0,881.0,0.0,233.0,0.0,0.0,16.0,2045.0,34,003,023502
114,34003023601,2015,"Census Tract 236.01, Bergen County, New Jersey",3153.0,52639.0,269500.0,1060.0,658.0,44.0,133.0,0.0,10.0,0.0,1280.0,34,003,023601
115,34003023602,2015,"Census Tract 236.02, Bergen County, New Jersey",5025.0,44297.0,290500.0,730.0,584.0,17.0,321.0,0.0,9.0,36.0,3336.0,34,003,023602
116,34003024100,2015,"Census Tract 241, Bergen County, New Jersey",5922.0,116285.0,747100.0,4046.0,200.0,0.0,1348.0,0.0,0.0,72.0,256.0,34,003,024100
117,34003024200,2015,"Census Tract 242, Bergen County, New Jersey",4764.0,128088.0,603700.0,3497.0,40.0,0.0,805.0,0.0,0.0,90.0,332.0,34,003,024200
118,34003025100,2015,"Census Tract 251, Bergen County, New Jersey",6467.0,72436.0,381200.0,4536.0,155.0,0.0,859.0,0.0,24.0,61.0,832.0,34,003,025100
119,34003025200,2015,"Census Tract 252, Bergen County, New Jersey",5633.0,101161.0,433000.0,4744.0,26.0,0.0,460.0,0.0,0.0,0.0,403.0,34,003,025200
120,34003026100,2015,"Census Tract 261, Bergen County, New Jersey",4799.0,114545.0,506000.0,3998.0,24.0,0.0,311.0,0.0,7.0,8.0,451.0,34,003,026100
121,34003026200,2015,"Census Tract 262, Bergen County, New Jersey",5653.0,105955.0,515800.0,4582.0,93.0,31.0,410.0,0.0,0.0,0.0,568.0,34,003,026200
122,34003027000,2015,"Census Tract 270, Bergen County, New Jersey",4132.0,162386.0,723000.0,3450.0,0.0,0.0,238.0,0.0,0.0,77.0,367.0,34,003,027000
123,34003028001,2015,"Census Tract 280.01, Bergen County, New Jersey",5509.0,81827.0,459500.0,1593.0,93.0,3.0,2760.0,0.0,0.0,63.0,997.0,34,003,028001
124,34003028002,2015,"Census Tract 280.02, Bergen County, New Jersey",3620.0,88802.0,497800.0,1618.0,37.0,0.0,1202.0,0.0,8.0,279.0,476.0,34,003,028002
125,34003029100,2015,"Census Tract 291, Bergen County, New Jersey",5043.0,53750.0,283200.0,1940.0,239.0,7.0,1916.0,0.0,0.0,120.0,821.0,34,003,029100
126,34003029200,2015,"Census Tract 292, Bergen County, New Jersey",5813.0,74043.0,346700.0,2779.0,31.0,77.0,1439.0,0.0,0.0,0.0,1564.0,34,003,029200
127,34003030100,2015,"Census Tract 301, Bergen County, New Jersey",5192.0,46934.0,335100.0,2157.0,372.0,0.0,741.0,0.0,0.0,26.0,1896.0,34,003,030100
128,34003030200,2015,"Census Tract 302, Bergen County, New Jersey",7126.0,46401.0,359800.0,3390.0,652.0,16.0,414.0,0.0,0.0,44.0,2610.0,34,003,030200
129,34003030300,2015,"Census Tract 303, Bergen County, New Jersey",4098.0,48644.0,345100.0,1897.0,216.0,0.0,335.0,0.0,0.0,6.0,1644.0,34,003,030300
130,34003030400,2015,"Census Tract 304, Bergen County, New Jersey",8174.0,61037.0,325600.0,3634.0,520.0,90.0,768.0,0.0,0.0,175.0,3077.0,34,003,030400
131,34003031100,2015,"Census Tract 311, Bergen County, New Jersey",5572.0,76550.0,387200.0,2928.0,86.0,0.0,723.0,0.0,49.0,62.0,1724.0,34,003,031100
132,34003031200,2015,"Census Tract 312, Bergen County, New Jersey",4791.0,61773.0,335200.0,3616.0,63.0,9.0,203.0,0.0,8.0,28.0,864.0,34,003,031200
133,34003031300,2015,"Census Tract 313, Bergen County, New Jersey",5268.0,71062.0,379700.0,4036.0,33.0,0.0,326.0,0.0,30.0,44.0,799.0,34,003,031300
134,34003031400,2015,"Census Tract 314, Bergen County, New Jersey",5687.0,71194.0,364200.0,4188.0,45.0,0.0,239.0,0.0,0.0,94.0,1121.0,34,003,031400
135,34003032102,2015,"Census Tract 321.02, Bergen County, New Jersey",5783.0,122800.0,763300.0,4720.0,347.0,0.0,404.0,0.0,0.0,169.0,143.0,34,003,032102
136,34003032103,2015,"Census Tract 321.03, Bergen County, New Jersey",4998.0,102871.0,360200.0,3718.0,87.0,0.0,779.0,0.0,0.0,70.0,344.0,34,003,032103
137,34003032104,2015,"Census Tract 321.04, Bergen County, New Jersey",5283.0,116563.0,420500.0,3575.0,374.0,64.0,256.0,24.0,13.0,137.0,840.0,34,003,032104
138,34003032201,2015,"Census Tract 322.01, Bergen County, New Jersey",5514.0,115766.0,554300.0,4298.0,13.0,0.0,815.0,0.0,0.0,55.0,333.0,34,003,032201
139,34003032202,2015,"Census Tract 322.02, Bergen County, New Jersey",4790.0,90846.0,388500.0,3877.0,54.0,3.0,581.0,0.0,0.0,67.0,208.0,34,003,032202
140,34003033100,2015,"Census Tract 331, Bergen County, New Jersey",3518.0,96542.0,380800.0,2438.0,95.0,0.0,258.0,0.0,0.0,41.0,686.0,34,003,033100
141,34003033200,2015,"Census Tract 332, Bergen County, New Jersey",2685.0,95000.0,374900.0,1897.0,97.0,0.0,158.0,0.0,10.0,31.0,492.0,34,003,033200
142,34003033300,2015,"Census Tract 333, Bergen County, New Jersey",3491.0,57835.0,388800.0,1679.0,275.0,0.0,782.0,0.0,0.0,102.0,653.0,34,003,033300
143,34003034000,2015,"Census Tract 340, Bergen County, New Jersey",7269.0,89130.0,457300.0,6154.0,33.0,0.0,183.0,5.0,40.0,101.0,753.0,34,003,034000
144,34003035100,2015,"Census Tract 351, Bergen County, New Jersey",8199.0,110635.0,587300.0,6117.0,43.0,6.0,1074.0,0.0,0.0,57.0,902.0,34,003,035100
145,34003035200,2015,"Census Tract 352, Bergen County, New Jersey",5818.0,139857.0,736600.0,5032.0,33.0,0.0,433.0,0.0,0.0,108.0,212.0,34,003,035200
146,34003036100,2015,"Census Tract 361, Bergen County, New Jersey",2736.0,62955.0,386700.0,1283.0,174.0,0.0,69.0,0.0,0.0,79.0,1131.0,34,003,036100
147,34003036200,2015,"Census Tract 362, Bergen County, New Jersey",2753.0,55179.0,346100.0,1606.0,0.0,0.0,273.0,0.0,0.0,82.0,792.0,34,003,036200
148,34003037100,2015,"Census Tract 371, Bergen County, New Jersey",5394.0,96513.0,388100.0,3730.0,105.0,15.0,712.0,0.0,37.0,37.0,758.0,34,003,037100
149,34003037201,2015,"Census Tract 372.01, Bergen County, New Jersey",4148.0,107979.0,387300.0,2745.0,63.0,13.0,698.0,0.0,10.0,68.0,551.0,34,003,037201
150,34003037202,2015,"Census Tract 372.02, Bergen County, New Jersey",7098.0,63049.0,377300.0,3357.0,1056.0,0.0,1309.0,0.0,15.0,134.0,1227.0,34,003,037202
151,34003038100,2015,"Census Tract 381, Bergen County, New Jersey",5654.0,64107.0,343500.0,3745.0,133.0,0.0,129.0,0.0,44.0,87.0,1516.0,34,003,038100
152,34003038200,2015,"Census Tract 382, Bergen County, New Jersey",4311.0,60450.0,328500.0,2425.0,115.0,0.0,645.0,0.0,0.0,45.0,1081.0,34,003,038200
153,34003038300,2015,"Census Tract 383, Bergen County, New Jersey",5769.0,86142.0,362000.0,3611.0,10.0,0.0,573.0,0.0,0.0,23.0,1552.0,34,003,038300
154,34003039100,2015,"Census Tract 391, Bergen County, New Jersey",4299.0,88015.0,431500.0,3663.0,0.0,30.0,206.0,0.0,0.0,43.0,387.0,34,003,039100
155,34003039200,2015,"Census Tract 392, Bergen County, New Jersey",5882.0,120809.0,436800.0,5295.0,41.0,0.0,225.0,0.0,0.0,0.0,321.0,34,003,039200
156,34003039300,2015,"Census Tract 393, Bergen County, New Jersey",2822.0,111250.0,437700.0,2507.0,43.0,0.0,144.0,0.0,0.0,27.0,101.0,34,003,039300
157,34003040001,2015,"Census Tract 400.01, Bergen County, New Jersey",3505.0,172667.0,623500.0,2939.0,13.0,0.0,250.0,0.0,0.0,46.0,257.0,34,003,040001
