geoid,year,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,state,county,tract
34025809701,2014,614.0,321.0,126.0,57.0,627.0,389.0,88.0,9.0,34,025,809701
34025809703,2014,596.0,243.0,19.0,70.0,378.0,322.0,39.0,5.0,34,025,809703
34025809704,2014,667.0,438.0,183.0,74.0,735.0,439.0,138.0,40.0,34,025,809704
34025809901,2014,619.0,372.0,113.0,63.0,546.0,367.0,57.0,8.0,34,025,809901
34025809902,2014,480.0,181.0,131.0,40.0,449.0,188.0,44.0,16.0,34,025,809902
34025809903,2014,12.0,12.0,0.0,0.0,12.0,16.0,0.0,0.0,34,025,809903
34025810001,2014,513.0,242.0,36.0,9.0,515.0,256.0,26.0,17.0,34,025,810001
34025810002,2014,273.0,97.0,13.0,0.0,252.0,202.0,25.0,0.0,34,025,810002
34025810003,2014,426.0,135.0,82.0,8.0,436.0,187.0,67.0,26.0,34,025,810003
34025810004,2014,367.0,99.0,34.0,40.0,280.0,202.0,68.0,0.0,34,025,810004
34025810101,2014,394.0,160.0,53.0,11.0,437.0,179.0,27.0,0.0,34,025,810101
34025810102,2014,437.0,249.0,78.0,13.0,536.0,208.0,47.0,27.0,34,025,810102
34025810200,2014,1535.0,430.0,212.0,47.0,1326.0,600.0,184.0,13.0,34,025,810200
34025810300,2014,119.0,32.0,0.0,0.0,169.0,34.0,9.0,2.0,34,025,810300
34025810401,2014,284.0,154.0,37.0,27.0,404.0,146.0,24.0,0.0,34,025,810401
34025810402,2014,903.0,478.0,88.0,85.0,925.0,419.0,49.0,42.0,34,025,810402
34025810501,2014,431.0,104.0,23.0,84.0,435.0,157.0,33.0,12.0,34,025,810501
34025810502,2014,773.0,381.0,147.0,0.0,732.0,546.0,277.0,70.0,34,025,810502
34025810503,2014,366.0,121.0,61.0,2.0,416.0,153.0,17.0,0.0,34,025,810503
34025810600,2014,636.0,286.0,47.0,71.0,705.0,174.0,43.0,18.0,34,025,810600
34025810700,2014,93.0,103.0,6.0,13.0,131.0,145.0,6.0,8.0,34,025,810700
34025810800,2014,34.0,29.0,11.0,0.0,79.0,48.0,0.0,0.0,34,025,810800
34025810900,2014,122.0,58.0,20.0,0.0,170.0,97.0,20.0,0.0,34,025,810900
34025811000,2014,113.0,54.0,15.0,23.0,129.0,86.0,17.0,0.0,34,025,811000
34025811101,2014,337.0,191.0,50.0,0.0,517.0,250.0,16.0,39.0,34,025,811101
34025811102,2014,548.0,339.0,148.0,37.0,676.0,224.0,47.0,0.0,34,025,811102
34025811200,2014,350.0,60.0,23.0,22.0,405.0,80.0,16.0,27.0,34,025,811200
34025811301,2014,376.0,96.0,17.0,11.0,492.0,121.0,0.0,26.0,34,025,811301
34025811303,2014,307.0,102.0,0.0,7.0,347.0,178.0,0.0,17.0,34,025,811303
34025811304,2014,316.0,79.0,15.0,36.0,292.0,130.0,7.0,24.0,34,025,811304
34025811401,2014,655.0,179.0,0.0,34.0,521.0,97.0,20.0,0.0,34,025,811401
34025811402,2014,344.0,61.0,0.0,37.0,204.0,127.0,8.0,17.0,34,025,811402
34025811501,2014,343.0,232.0,21.0,26.0,553.0,233.0,33.0,22.0,34,025,811501
34025811502,2014,240.0,85.0,12.0,18.0,331.0,70.0,32.0,0.0,34,025,811502
34025811600,2014,120.0,25.0,7.0,3.0,110.0,45.0,0.0,0.0,34,025,811600
34025811900,2014,759.0,312.0,62.0,88.0,758.0,216.0,126.0,44.0,34,025,811900
34025812000,2014,157.0,54.0,19.0,6.0,181.0,108.0,4.0,7.0,34,025,812000
34025812100,2014,180.0,83.0,5.0,4.0,140.0,65.0,6.0,12.0,34,025,812100
34027040101,2014,345.0,132.0,24.0,16.0,340.0,132.0,18.0,25.0,34,027,040101
34027040102,2014,554.0,229.0,62.0,16.0,615.0,260.0,26.0,47.0,34,027,040102
34027040200,2014,602.0,106.0,69.0,0.0,725.0,198.0,45.0,8.0,34,027,040200
34027040300,2014,836.0,372.0,85.0,101.0,1207.0,514.0,17.0,43.0,34,027,040300
34027040400,2014,510.0,125.0,47.0,9.0,374.0,249.0,24.0,37.0,34,027,040400
34027040500,2014,259.0,91.0,6.0,0.0,318.0,90.0,6.0,0.0,34,027,040500
34027040600,2014,309.0,131.0,14.0,0.0,438.0,161.0,17.0,6.0,34,027,040600
34027040701,2014,743.0,296.0,134.0,90.0,626.0,420.0,61.0,60.0,34,027,040701
34027040702,2014,617.0,285.0,106.0,67.0,446.0,238.0,64.0,89.0,34,027,040702
34027040801,2014,578.0,229.0,77.0,50.0,625.0,306.0,115.0,16.0,34,027,040801
34027040803,2014,905.0,458.0,92.0,127.0,695.0,587.0,54.0,36.0,34,027,040803
34027040804,2014,332.0,206.0,132.0,51.0,470.0,255.0,62.0,0.0,34,027,040804
34027040805,2014,635.0,291.0,183.0,39.0,686.0,534.0,204.0,105.0,34,027,040805
34027040900,2014,375.0,267.0,150.0,51.0,501.0,225.0,84.0,38.0,34,027,040900
34027041000,2014,575.0,137.0,61.0,57.0,602.0,139.0,35.0,49.0,34,027,041000
34027041100,2014,362.0,83.0,24.0,34.0,336.0,118.0,31.0,32.0,34,027,041100
34027041200,2014,433.0,297.0,266.0,102.0,536.0,389.0,152.0,53.0,34,027,041200
34027041300,2014,447.0,116.0,77.0,56.0,469.0,278.0,34.0,62.0,34,027,041300
34027041400,2014,567.0,280.0,102.0,35.0,673.0,265.0,0.0,58.0,34,027,041400
34027041500,2014,663.0,460.0,82.0,48.0,820.0,298.0,73.0,26.0,34,027,041500
34027041601,2014,1035.0,717.0,159.0,146.0,1013.0,662.0,155.0,28.0,34,027,041601
34027041602,2014,249.0,177.0,22.0,102.0,297.0,221.0,15.0,42.0,34,027,041602
34027041603,2014,622.0,272.0,23.0,27.0,565.0,195.0,67.0,13.0,34,027,041603
34027041604,2014,654.0,243.0,32.0,36.0,533.0,341.0,0.0,16.0,34,027,041604
34027041701,2014,660.0,295.0,46.0,8.0,581.0,337.0,38.0,0.0,34,027,041701
34027041702,2014,188.0,110.0,0.0,10.0,357.0,122.0,0.0,15.0,34,027,041702
34027041704,2014,562.0,355.0,36.0,67.0,567.0,262.0,17.0,5.0,34,027,041704
34027041705,2014,157.0,58.0,0.0,9.0,189.0,112.0,0.0,10.0,34,027,041705
34027041706,2014,614.0,299.0,35.0,17.0,632.0,299.0,30.0,0.0,34,027,041706
34027041801,2014,410.0,248.0,56.0,7.0,346.0,190.0,14.0,17.0,34,027,041801
34027041802,2014,596.0,172.0,24.0,10.0,587.0,245.0,22.0,7.0,34,027,041802
34027041803,2014,558.0,299.0,53.0,30.0,557.0,321.0,45.0,21.0,34,027,041803
34027041901,2014,413.0,150.0,0.0,37.0,600.0,234.0,18.0,24.0,34,027,041901
34027041902,2014,448.0,280.0,131.0,39.0,515.0,269.0,59.0,18.0,34,027,041902
34027042000,2014,389.0,206.0,52.0,93.0,406.0,252.0,37.0,53.0,34,027,042000
34027042100,2014,327.0,191.0,55.0,83.0,522.0,179.0,21.0,27.0,34,027,042100
34027042200,2014,669.0,258.0,97.0,89.0,518.0,241.0,28.0,113.0,34,027,042200
34027042301,2014,279.0,134.0,40.0,11.0,247.0,161.0,25.0,0.0,34,027,042301
34027042302,2014,345.0,199.0,57.0,19.0,403.0,208.0,32.0,0.0,34,027,042302
34027042500,2014,381.0,216.0,89.0,48.0,401.0,250.0,89.0,6.0,34,027,042500
34027042600,2014,774.0,606.0,135.0,173.0,808.0,638.0,86.0,56.0,34,027,042600
34027042700,2014,399.0,243.0,112.0,37.0,645.0,259.0,40.0,42.0,34,027,042700
34027042800,2014,551.0,419.0,134.0,37.0,726.0,381.0,77.0,52.0,34,027,042800
34027042900,2014,272.0,205.0,35.0,76.0,459.0,241.0,21.0,76.0,34,027,042900
34027043000,2014,528.0,339.0,119.0,79.0,567.0,239.0,74.0,7.0,34,027,043000
34027043100,2014,373.0,328.0,144.0,91.0,462.0,295.0,81.0,76.0,34,027,043100
34027043200,2014,269.0,261.0,67.0,74.0,414.0,306.0,67.0,12.0,34,027,043200
34027043301,2014,254.0,161.0,89.0,21.0,309.0,173.0,43.0,6.0,34,027,043301
34027043302,2014,395.0,304.0,118.0,67.0,475.0,238.0,114.0,40.0,34,027,043302
34027043303,2014,516.0,220.0,221.0,79.0,492.0,258.0,71.0,17.0,34,027,043303
34027043401,2014,661.0,514.0,183.0,151.0,915.0,650.0,100.0,115.0,34,027,043401
34027043402,2014,639.0,535.0,214.0,63.0,857.0,430.0,150.0,51.0,34,027,043402
34027043500,2014,138.0,0.0,0.0,0.0,250.0,24.0,0.0,0.0,34,027,043500
34027043600,2014,553.0,407.0,144.0,66.0,621.0,564.0,173.0,88.0,34,027,043600
34027043700,2014,515.0,173.0,49.0,49.0,491.0,335.0,17.0,52.0,34,027,043700
34027043800,2014,510.0,318.0,61.0,25.0,430.0,320.0,18.0,26.0,34,027,043800
34027043900,2014,552.0,335.0,102.0,81.0,834.0,402.0,65.0,83.0,34,027,043900
34027044000,2014,655.0,472.0,147.0,100.0,865.0,372.0,133.0,64.0,34,027,044000
34027044101,2014,409.0,156.0,32.0,46.0,384.0,239.0,59.0,40.0,34,027,044101
34027044102,2014,521.0,334.0,96.0,92.0,613.0,299.0,125.0,34.0,34,027,044102
34027044200,2014,420.0,338.0,138.0,108.0,525.0,261.0,90.0,60.0,34,027,044200
34027044300,2014,549.0,41.0,32.0,17.0,387.0,321.0,53.0,0.0,34,027,044300
34027044401,2014,558.0,281.0,33.0,10.0,642.0,188.0,89.0,29.0,34,027,044401
34027044403,2014,522.0,155.0,79.0,55.0,559.0,250.0,11.0,34.0,34,027,044403
34027044404,2014,515.0,170.0,13.0,5.0,507.0,240.0,18.0,6.0,34,027,044404
34027044501,2014,740.0,182.0,61.0,75.0,462.0,298.0,37.0,50.0,34,027,044501
34027044502,2014,370.0,90.0,29.0,63.0,351.0,162.0,18.0,0.0,34,027,044502
34027044601,2014,378.0,196.0,12.0,25.0,534.0,166.0,25.0,0.0,34,027,044601
34027044602,2014,472.0,273.0,15.0,26.0,602.0,244.0,13.0,11.0,34,027,044602
34027044701,2014,365.0,158.0,0.0,0.0,305.0,98.0,9.0,0.0,34,027,044701
34027044702,2014,703.0,126.0,17.0,0.0,702.0,255.0,54.0,16.0,34,027,044702
34027044800,2014,127.0,27.0,8.0,1.0,234.0,59.0,0.0,0.0,34,027,044800
34027044900,2014,207.0,45.0,17.0,7.0,244.0,60.0,39.0,0.0,34,027,044900
34027045000,2014,181.0,52.0,6.0,0.0,302.0,48.0,7.0,0.0,34,027,045000
34027045100,2014,367.0,92.0,22.0,6.0,188.0,145.0,8.0,0.0,34,027,045100
34027045200,2014,187.0,63.0,16.0,7.0,249.0,78.0,27.0,7.0,34,027,045200
34027045300,2014,305.0,140.0,18.0,0.0,433.0,154.0,0.0,11.0,34,027,045300
34027045401,2014,350.0,233.0,101.0,0.0,384.0,412.0,16.0,52.0,34,027,045401
34027045402,2014,377.0,98.0,89.0,0.0,489.0,152.0,14.0,8.0,34,027,045402
34027045501,2014,522.0,252.0,13.0,53.0,401.0,354.0,45.0,20.0,34,027,045501
34027045502,2014,950.0,348.0,78.0,28.0,972.0,318.0,51.0,13.0,34,027,045502
34027045602,2014,40.0,9.0,0.0,3.0,57.0,13.0,3.0,0.0,34,027,045602
34027045603,2014,710.0,471.0,25.0,5.0,597.0,293.0,86.0,0.0,34,027,045603
34027045701,2014,635.0,517.0,147.0,93.0,587.0,441.0,67.0,89.0,34,027,045701
34027045703,2014,447.0,326.0,83.0,37.0,696.0,163.0,17.0,28.0,34,027,045703
34027045704,2014,653.0,415.0,93.0,78.0,752.0,454.0,62.0,48.0,34,027,045704
34027045804,2014,754.0,376.0,187.0,126.0,773.0,334.0,144.0,73.0,34,027,045804
34027045901,2014,195.0,72.0,35.0,11.0,143.0,111.0,0.0,11.0,34,027,045901
34027045902,2014,909.0,571.0,255.0,95.0,1049.0,486.0,81.0,40.0,34,027,045902
34027046000,2014,166.0,51.0,0.0,0.0,116.0,86.0,0.0,8.0,34,027,046000
34027046103,2014,529.0,419.0,0.0,25.0,544.0,228.0,0.0,20.0,34,027,046103
34027046104,2014,648.0,278.0,37.0,15.0,706.0,226.0,19.0,16.0,34,027,046104
34027046105,2014,519.0,318.0,70.0,44.0,637.0,366.0,29.0,0.0,34,027,046105
34027046106,2014,743.0,379.0,21.0,101.0,871.0,311.0,20.0,52.0,34,027,046106
34027046201,2014,689.0,212.0,54.0,65.0,624.0,373.0,85.0,24.0,34,027,046201
34027046202,2014,457.0,228.0,49.0,21.0,608.0,201.0,21.0,22.0,34,027,046202
34027046297,2014,334.0,227.0,28.0,58.0,451.0,272.0,30.0,24.0,34,027,046297
34027046298,2014,480.0,293.0,46.0,118.0,524.0,342.0,38.0,10.0,34,027,046298
34027046300,2014,617.0,297.0,126.0,70.0,627.0,367.0,55.0,48.0,34,027,046300
34027046400,2014,591.0,295.0,156.0,25.0,662.0,338.0,100.0,20.0,34,027,046400
34029710100,2014,328.0,182.0,79.0,15.0,478.0,296.0,0.0,8.0,34,029,710100
34029711100,2014,386.0,127.0,39.0,16.0,457.0,239.0,40.0,0.0,34,029,711100
34029711200,2014,322.0,85.0,53.0,4.0,404.0,258.0,23.0,18.0,34,029,711200
34029711300,2014,220.0,75.0,15.0,0.0,327.0,103.0,21.0,0.0,34,029,711300
34029711400,2014,525.0,195.0,92.0,51.0,709.0,180.0,99.0,0.0,34,029,711400
34029712000,2014,209.0,102.0,61.0,31.0,226.0,92.0,24.0,9.0,34,029,712000
34029713000,2014,291.0,67.0,0.0,9.0,339.0,105.0,9.0,0.0,34,029,713000
34029713100,2014,635.0,134.0,15.0,0.0,563.0,175.0,19.0,0.0,34,029,713100
34029713201,2014,216.0,104.0,15.0,16.0,224.0,88.0,31.0,8.0,34,029,713201
34029713202,2014,211.0,50.0,12.0,0.0,414.0,91.0,0.0,8.0,34,029,713202
34029713203,2014,346.0,65.0,21.0,13.0,252.0,191.0,0.0,0.0,34,029,713203
34029713300,2014,293.0,97.0,0.0,0.0,459.0,56.0,59.0,0.0,34,029,713300
34029713401,2014,260.0,19.0,14.0,0.0,532.0,113.0,13.0,0.0,34,029,713401
34029713402,2014,99.0,27.0,10.0,0.0,101.0,71.0,10.0,14.0,34,029,713402
34029713500,2014,186.0,85.0,34.0,8.0,246.0,93.0,14.0,6.0,34,029,713500
34029713600,2014,208.0,113.0,13.0,8.0,295.0,51.0,6.0,0.0,34,029,713600
34029713700,2014,300.0,70.0,16.0,0.0,269.0,53.0,27.0,0.0,34,029,713700
34029713800,2014,204.0,56.0,34.0,17.0,240.0,83.0,14.0,0.0,34,029,713800
34029713900,2014,398.0,51.0,0.0,0.0,418.0,221.0,20.0,17.0,34,029,713900
34029714000,2014,414.0,76.0,32.0,0.0,401.0,113.0,15.0,0.0,34,029,714000
34029714100,2014,123.0,64.0,0.0,0.0,150.0,77.0,0.0,0.0,34,029,714100
34029714200,2014,357.0,37.0,23.0,21.0,435.0,113.0,14.0,50.0,34,029,714200
34029714300,2014,221.0,68.0,30.0,17.0,213.0,136.0,0.0,9.0,34,029,714300
34029714400,2014,94.0,44.0,13.0,4.0,91.0,15.0,0.0,4.0,34,029,714400
34029715000,2014,212.0,189.0,60.0,12.0,328.0,110.0,0.0,0.0,34,029,715000
34029715200,2014,365.0,185.0,52.0,23.0,198.0,107.0,31.0,0.0,34,029,715200
34029715301,2014,433.0,241.0,28.0,11.0,404.0,130.0,11.0,0.0,34,029,715301
34029715302,2014,262.0,77.0,49.0,29.0,103.0,148.0,13.0,0.0,34,029,715302
34029715401,2014,239.0,145.0,48.0,6.0,148.0,116.0,7.0,8.0,34,029,715401
34029715402,2014,332.0,145.0,42.0,22.0,45.0,74.0,9.0,0.0,34,029,715402
34029715500,2014,495.0,328.0,54.0,15.0,359.0,284.0,35.0,0.0,34,029,715500
34029715600,2014,182.0,82.0,0.0,23.0,100.0,82.0,7.0,3.0,34,029,715600
34029715700,2014,676.0,120.0,0.0,48.0,414.0,311.0,13.0,4.0,34,029,715700
34029715800,2014,372.0,167.0,46.0,3.0,172.0,187.0,0.0,0.0,34,029,715800
34029715901,2014,190.0,41.0,2.0,20.0,164.0,79.0,0.0,0.0,34,029,715901
34029715902,2014,162.0,38.0,0.0,13.0,135.0,58.0,0.0,33.0,34,029,715902
34029716000,2014,301.0,80.0,36.0,14.0,208.0,110.0,15.0,0.0,34,029,716000
34029717001,2014,144.0,34.0,10.0,0.0,168.0,72.0,25.0,0.0,34,029,717001
34029717002,2014,268.0,115.0,20.0,23.0,286.0,107.0,49.0,4.0,34,029,717002
34029717101,2014,559.0,222.0,134.0,0.0,815.0,360.0,24.0,0.0,34,029,717101
34029717102,2014,266.0,134.0,7.0,25.0,293.0,150.0,10.0,10.0,34,029,717102
34029717200,2014,654.0,256.0,65.0,84.0,578.0,196.0,13.0,11.0,34,029,717200
34029717300,2014,481.0,116.0,45.0,8.0,481.0,215.0,18.0,6.0,34,029,717300
34029717400,2014,281.0,175.0,14.0,12.0,407.0,135.0,14.0,0.0,34,029,717400
34029717501,2014,370.0,79.0,13.0,23.0,660.0,150.0,0.0,0.0,34,029,717501
34029717502,2014,643.0,357.0,83.0,59.0,508.0,314.0,53.0,15.0,34,029,717502
34029718000,2014,303.0,125.0,16.0,0.0,433.0,238.0,12.0,13.0,34,029,718000
34029720001,2014,146.0,94.0,0.0,0.0,161.0,75.0,0.0,5.0,34,029,720001
34029720101,2014,217.0,113.0,15.0,0.0,208.0,155.0,0.0,0.0,34,029,720101
34029720102,2014,156.0,43.0,0.0,0.0,121.0,56.0,0.0,0.0,34,029,720102
34029720103,2014,162.0,99.0,14.0,14.0,112.0,45.0,0.0,0.0,34,029,720103
34029720202,2014,86.0,28.0,16.0,0.0,269.0,63.0,0.0,0.0,34,029,720202
34029720203,2014,273.0,30.0,29.0,47.0,232.0,82.0,0.0,8.0,34,029,720203
34029720204,2014,248.0,40.0,27.0,0.0,308.0,103.0,9.0,0.0,34,029,720204
34029720205,2014,161.0,99.0,14.0,0.0,148.0,93.0,0.0,0.0,34,029,720205
34029720206,2014,432.0,134.0,0.0,21.0,535.0,175.0,36.0,0.0,34,029,720206
34029721000,2014,54.0,15.0,6.0,0.0,141.0,8.0,0.0,0.0,34,029,721000
34029722001,2014,510.0,111.0,78.0,0.0,470.0,204.0,35.0,21.0,34,029,722001
34029722002,2014,476.0,125.0,0.0,12.0,435.0,180.0,59.0,33.0,34,029,722002
34029722100,2014,667.0,147.0,239.0,62.0,432.0,194.0,82.0,23.0,34,029,722100
34029722200,2014,114.0,42.0,29.0,0.0,147.0,59.0,0.0,0.0,34,029,722200
34029722300,2014,274.0,141.0,158.0,5.0,528.0,169.0,38.0,5.0,34,029,722300
34029722401,2014,260.0,50.0,39.0,0.0,414.0,66.0,34.0,30.0,34,029,722401
34029722402,2014,420.0,136.0,7.0,0.0,482.0,67.0,38.0,10.0,34,029,722402
34029722500,2014,127.0,54.0,5.0,0.0,104.0,73.0,0.0,14.0,34,029,722500
34029722600,2014,185.0,33.0,0.0,0.0,154.0,110.0,9.0,0.0,34,029,722600
34029722701,2014,462.0,151.0,41.0,30.0,486.0,190.0,12.0,0.0,34,029,722701
34029722702,2014,183.0,41.0,8.0,7.0,305.0,51.0,0.0,0.0,34,029,722702
34029722800,2014,261.0,101.0,24.0,23.0,276.0,118.0,5.0,45.0,34,029,722800
34029722900,2014,440.0,84.0,29.0,0.0,336.0,68.0,34.0,0.0,34,029,722900
34029723000,2014,373.0,119.0,35.0,15.0,421.0,170.0,8.0,6.0,34,029,723000
34029723100,2014,264.0,126.0,39.0,12.0,287.0,200.0,28.0,13.0,34,029,723100
34029723200,2014,483.0,191.0,34.0,44.0,575.0,113.0,54.0,16.0,34,029,723200
34029723300,2014,355.0,39.0,15.0,0.0,297.0,291.0,0.0,0.0,34,029,723300
34029723400,2014,203.0,30.0,50.0,11.0,196.0,38.0,18.0,0.0,34,029,723400
34029723500,2014,186.0,23.0,0.0,11.0,168.0,107.0,0.0,0.0,34,029,723500
34029723600,2014,207.0,98.0,41.0,0.0,163.0,146.0,22.0,0.0,34,029,723600
34029724000,2014,26.0,9.0,0.0,0.0,130.0,36.0,9.0,5.0,34,029,724000
34029725001,2014,110.0,17.0,0.0,0.0,155.0,59.0,0.0,4.0,34,029,725001
34029725002,2014,301.0,81.0,3.0,0.0,408.0,113.0,11.0,11.0,34,029,725002
34029725100,2014,78.0,56.0,6.0,22.0,99.0,79.0,0.0,0.0,34,029,725100
34029726000,2014,127.0,64.0,45.0,17.0,260.0,83.0,20.0,12.0,34,029,726000
34029727001,2014,188.0,111.0,16.0,37.0,214.0,103.0,12.0,0.0,34,029,727001
34029727002,2014,113.0,125.0,31.0,0.0,151.0,47.0,0.0,6.0,34,029,727002
34029728000,2014,440.0,106.0,19.0,13.0,344.0,122.0,10.0,6.0,34,029,728000
34029729000,2014,112.0,14.0,0.0,4.0,150.0,36.0,10.0,4.0,34,029,729000
34029730000,2014,164.0,55.0,34.0,0.0,171.0,83.0,12.0,17.0,34,029,730000
34029731001,2014,288.0,51.0,17.0,12.0,198.0,77.0,25.0,0.0,34,029,731001
34029731002,2014,203.0,108.0,0.0,16.0,308.0,46.0,0.0,0.0,34,029,731002
34029731101,2014,149.0,41.0,0.0,0.0,216.0,150.0,32.0,0.0,34,029,731101
34029731102,2014,207.0,57.0,0.0,0.0,248.0,53.0,0.0,0.0,34,029,731102
34029731103,2014,216.0,56.0,0.0,11.0,286.0,97.0,11.0,0.0,34,029,731103
34029731201,2014,103.0,64.0,0.0,20.0,187.0,76.0,0.0,0.0,34,029,731201
34029731202,2014,93.0,16.0,26.0,14.0,206.0,15.0,0.0,0.0,34,029,731202
34029731203,2014,89.0,20.0,9.0,0.0,40.0,18.0,0.0,0.0,34,029,731203
34029731204,2014,176.0,33.0,15.0,0.0,130.0,125.0,0.0,0.0,34,029,731204
34029731205,2014,182.0,8.0,11.0,0.0,184.0,109.0,0.0,0.0,34,029,731205
34029731206,2014,85.0,8.0,23.0,0.0,103.0,58.0,9.0,0.0,34,029,731206
34029732001,2014,351.0,92.0,43.0,36.0,505.0,260.0,7.0,0.0,34,029,732001
34029732002,2014,572.0,168.0,12.0,16.0,490.0,294.0,63.0,0.0,34,029,732002
34029732101,2014,278.0,55.0,18.0,0.0,286.0,77.0,16.0,0.0,34,029,732101
34029732103,2014,112.0,75.0,13.0,32.0,193.0,132.0,23.0,0.0,34,029,732103
34029732104,2014,282.0,54.0,10.0,0.0,367.0,110.0,14.0,0.0,34,029,732104
34029733000,2014,591.0,205.0,0.0,14.0,677.0,276.0,31.0,0.0,34,029,733000
34029734001,2014,665.0,328.0,43.0,23.0,466.0,271.0,44.0,0.0,34,029,734001
34029734002,2014,364.0,106.0,40.0,0.0,369.0,162.0,0.0,32.0,34,029,734002
34029734003,2014,393.0,128.0,13.0,0.0,318.0,95.0,0.0,0.0,34,029,734003
34029735001,2014,428.0,75.0,11.0,48.0,291.0,185.0,10.0,14.0,34,029,735001
34029735002,2014,404.0,180.0,14.0,18.0,620.0,167.0,54.0,14.0,34,029,735002
34029735101,2014,111.0,37.0,7.0,0.0,88.0,36.0,0.0,9.0,34,029,735101
34029735103,2014,542.0,138.0,79.0,44.0,462.0,183.0,25.0,56.0,34,029,735103
34029735104,2014,347.0,136.0,0.0,19.0,369.0,144.0,0.0,0.0,34,029,735104
34029736001,2014,224.0,56.0,16.0,0.0,132.0,120.0,40.0,9.0,34,029,736001
34029736002,2014,87.0,16.0,5.0,9.0,102.0,34.0,7.0,0.0,34,029,736002
34029736101,2014,157.0,101.0,17.0,0.0,239.0,109.0,17.0,0.0,34,029,736101
34029736102,2014,520.0,39.0,0.0,22.0,384.0,137.0,0.0,0.0,34,029,736102
34029736105,2014,124.0,107.0,10.0,0.0,238.0,134.0,10.0,19.0,34,029,736105
34029737000,2014,190.0,57.0,0.0,11.0,270.0,49.0,12.0,0.0,34,029,737000
34029738001,2014,249.0,145.0,77.0,0.0,223.0,195.0,25.0,14.0,34,029,738001
34029738002,2014,174.0,77.0,23.0,10.0,170.0,93.0,11.0,8.0,34,029,738002
34029738100,2014,184.0,115.0,80.0,17.0,269.0,119.0,22.0,13.0,34,029,738100
34029739000,2014,241.0,136.0,41.0,11.0,233.0,137.0,8.0,17.0,34,029,739000
34029739100,2014,59.0,18.0,0.0,0.0,39.0,25.0,6.0,0.0,34,029,739100
34029980000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,980000
34029980100,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,980100
34029990000,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,029,990000
34031116500,2014,465.0,182.0,40.0,8.0,621.0,214.0,21.0,33.0,34,031,116500
34031124200,2014,586.0,193.0,11.0,20.0,638.0,217.0,46.0,15.0,34,031,124200
34031124311,2014,368.0,206.0,124.0,27.0,419.0,196.0,69.0,0.0,34,031,124311
34031124312,2014,402.0,200.0,83.0,67.0,400.0,286.0,38.0,54.0,34,031,124312
34031124321,2014,433.0,202.0,39.0,41.0,605.0,148.0,30.0,56.0,34,031,124321
34031124322,2014,501.0,131.0,1.0,44.0,472.0,227.0,43.0,0.0,34,031,124322
34031124323,2014,353.0,178.0,18.0,7.0,250.0,145.0,29.0,36.0,34,031,124323
34031124401,2014,522.0,252.0,39.0,34.0,437.0,163.0,62.0,18.0,34,031,124401
34031124402,2014,469.0,178.0,45.0,25.0,517.0,145.0,69.0,24.0,34,031,124402
34031124500,2014,301.0,21.0,23.0,0.0,388.0,148.0,36.0,0.0,34,031,124500
34031124601,2014,225.0,45.0,39.0,27.0,87.0,68.0,67.0,0.0,34,031,124601
34031124602,2014,283.0,110.0,14.0,8.0,335.0,193.0,13.0,6.0,34,031,124602
34031124700,2014,387.0,245.0,0.0,2.0,373.0,150.0,15.0,0.0,34,031,124700
34031124800,2014,249.0,22.0,23.0,7.0,184.0,40.0,12.0,0.0,34,031,124800
34031124900,2014,188.0,90.0,44.0,0.0,261.0,75.0,12.0,0.0,34,031,124900
34031125000,2014,251.0,67.0,116.0,0.0,272.0,37.0,9.0,0.0,34,031,125000
34031125100,2014,99.0,44.0,0.0,0.0,160.0,23.0,0.0,0.0,34,031,125100
34031133701,2014,452.0,63.0,13.0,0.0,244.0,143.0,0.0,10.0,34,031,133701
34031133702,2014,186.0,62.0,36.0,0.0,188.0,174.0,4.0,0.0,34,031,133702
34031143200,2014,556.0,243.0,56.0,53.0,509.0,324.0,31.0,0.0,34,031,143200
34031143300,2014,353.0,51.0,88.0,0.0,436.0,174.0,0.0,0.0,34,031,143300
34031143400,2014,492.0,88.0,84.0,0.0,451.0,255.0,40.0,11.0,34,031,143400
34031154001,2014,520.0,152.0,38.0,75.0,597.0,261.0,25.0,48.0,34,031,154001
34031154002,2014,646.0,165.0,54.0,1.0,685.0,384.0,63.0,48.0,34,031,154002
34031163500,2014,835.0,126.0,165.0,63.0,996.0,345.0,0.0,23.0,34,031,163500
34031175200,2014,14.0,14.0,0.0,0.0,65.0,30.0,13.0,0.0,34,031,175200
34031175301,2014,29.0,15.0,0.0,0.0,27.0,0.0,4.0,0.0,34,031,175301
34031175302,2014,26.0,0.0,0.0,0.0,116.0,17.0,0.0,0.0,34,031,175302
34031175401,2014,122.0,46.0,0.0,0.0,128.0,7.0,12.0,0.0,34,031,175401
34031175402,2014,118.0,25.0,0.0,0.0,53.0,21.0,0.0,0.0,34,031,175402
34031175500,2014,60.0,25.0,0.0,0.0,152.0,27.0,19.0,0.0,34,031,175500
34031175601,2014,114.0,155.0,101.0,23.0,196.0,119.0,50.0,5.0,34,031,175601
